Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-01-01 00:00:00,Great Britain,Great Britain,GB,156.03,233.76,59.0,32.25, nationalgrideso.com; elexon.co.uk,false,
2021-01-01 01:00:00,Great Britain,Great Britain,GB,152.52,229.73,59.98,32.48, nationalgrideso.com; elexon.co.uk,false,
2021-01-01 02:00:00,Great Britain,Great Britain,GB,141.37,216.37,62.86,34.05, nationalgrideso.com; elexon.co.uk,false,
2021-01-01 03:00:00,Great Britain,Great Britain,GB,135.86,210.15,64.19,35.1, nationalgrideso.com; elexon.co.uk,false,
2021-01-01 04:00:00,Great Britain,Great Britain,GB,128.29,200.98,66.31,36.51, nationalgrideso.com; elexon.co.uk,false,
2021-01-01 05:00:00,Great Britain,Great Britain,GB,123.24,194.7,67.78,37.75, nationalgrideso.com; elexon.co.uk,false,
2021-01-01 06:00:00,Great Britain,Great Britain,GB,126.98,199.09,66.76,37.0, nationalgrideso.com; elexon.co.uk,false,
2021-01-01 07:00:00,Great Britain,Great Britain,GB,126.88,198.63,66.81,37.25, nationalgrideso.com; elexon.co.uk,false,
2021-01-01 08:00:00,Great Britain,Great Britain,GB,127.48,197.34,66.91,39.41, nationalgrideso.com; elexon.co.uk,false,
2021-01-01 09:00:00,Great Britain,Great Britain,GB,142.45,213.96,63.67,38.31, nationalgrideso.com; elexon.co.uk,false,
2021-01-01 10:00:00,Great Britain,Great Britain,GB,159.6,233.69,59.67,36.76, nationalgrideso.com; elexon.co.uk,false,
2021-01-01 11:00:00,Great Britain,Great Britain,GB,167.6,244.26,56.87,35.83, nationalgrideso.com; elexon.co.uk,false,
2021-01-01 12:00:00,Great Britain,Great Britain,GB,176.02,254.27,54.7,34.44, nationalgrideso.com; elexon.co.uk,false,
2021-01-01 13:00:00,Great Britain,Great Britain,GB,186.38,264.9,53.3,33.17, nationalgrideso.com; elexon.co.uk,false,
2021-01-01 14:00:00,Great Britain,Great Britain,GB,196.15,276.11,51.33,30.76, nationalgrideso.com; elexon.co.uk,false,
