Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-01-01 00:00:00,Canada,Ontario,CA-ON,82.77,120.49,77.63,29.66,ieso.ca,false,
2024-01-01 01:00:00,Canada,Ontario,CA-ON,79.89,116.48,78.41,28.8,ieso.ca,false,
2024-01-01 02:00:00,Canada,Ontario,CA-ON,77.73,112.32,79.36,27.51,ieso.ca,false,
2024-01-01 03:00:00,Canada,Ontario,CA-ON,69.82,102.13,81.25,27.93,ieso.ca,false,
2024-01-01 04:00:00,Canada,Ontario,CA-ON,67.04,98.27,82.03,27.38,ieso.ca,false,
2024-01-01 05:00:00,Canada,Ontario,CA-ON,53.03,80.22,85.67,29.88,ieso.ca,false,
2024-01-01 06:00:00,Canada,Ontario,CA-ON,51.45,77.89,86.09,29.16,ieso.ca,false,
2024-01-01 07:00:00,Canada,Ontario,CA-ON,44.64,68.65,87.93,29.96,ieso.ca,false,
2024-01-01 08:00:00,Canada,Ontario,CA-ON,37.38,58.94,89.9,30.45,ieso.ca,false,
2024-01-01 09:00:00,Canada,Ontario,CA-ON,36.57,57.89,90.12,30.7,ieso.ca,false,
2024-01-01 10:00:00,Canada,Ontario,CA-ON,35.64,56.8,90.37,31.82,ieso.ca,false,
2024-01-01 11:00:00,Canada,Ontario,CA-ON,37.13,59.08,89.96,32.55,ieso.ca,false,
2024-01-01 12:00:00,Canada,Ontario,CA-ON,41.04,64.82,88.91,34.76,ieso.ca,false,
2024-01-01 13:00:00,Canada,Ontario,CA-ON,43.08,67.62,88.36,34.61,ieso.ca,false,
2024-01-01 14:00:00,Canada,Ontario,CA-ON,52.1,79.32,85.92,31.52,ieso.ca,false,
2024-01-01 15:00:00,Canada,Ontario,CA-ON,61.62,91.9,83.35,30.13,ieso.ca,false,
2024-01-01 16:00:00,Canada,Ontario,CA-ON,67.73,99.98,81.69,29.48,ieso.ca,false,
2024-01-01 17:00:00,Canada,Ontario,CA-ON,69.08,101.75,81.33,29.03,ieso.ca,false,
2024-01-01 18:00:00,Canada,Ontario,CA-ON,73.74,107.87,80.07,28.29,ieso.ca,false,
2024-01-01 19:00:00,Canada,Ontario,CA-ON,81.15,117.78,78.07,27.2,ieso.ca,false,
2024-01-01 20:00:00,Canada,Ontario,CA-ON,75.94,111.28,79.49,28.87,ieso.ca,false,
2024-01-01 21:00:00,Canada,Ontario,CA-ON,76.85,112.76,79.23,30.34,ieso.ca,false,
2024-01-01 22:00:00,Canada,Ontario,CA-ON,83.59,121.62,77.41,30.21,ieso.ca,false,
2024-01-01 23:00:00,Canada,Ontario,CA-ON,83.87,121.99,77.33,30.58,ieso.ca,false,
2024-01-02 00:00:00,Canada,Ontario,CA-ON,74.44,109.6,79.88,31.8,ieso.ca,false,
2024-01-02 01:00:00,Canada,Ontario,CA-ON,74.32,108.83,80.11,30.55,ieso.ca,false,
2024-01-02 02:00:00,Canada,Ontario,CA-ON,74.38,107.94,80.27,29.38,ieso.ca,false,
2024-01-02 03:00:00,Canada,Ontario,CA-ON,68.25,99.07,82.19,28.72,ieso.ca,false,
2024-01-02 04:00:00,Canada,Ontario,CA-ON,59.01,86.73,84.57,28.27,ieso.ca,false,
2024-01-02 05:00:00,Canada,Ontario,CA-ON,39.86,61.85,89.55,31.07,ieso.ca,false,
2024-01-02 06:00:00,Canada,Ontario,CA-ON,37.95,58.76,90.3,31.02,ieso.ca,false,
2024-01-02 07:00:00,Canada,Ontario,CA-ON,31.4,50.24,91.96,31.96,ieso.ca,false,
2024-01-02 08:00:00,Canada,Ontario,CA-ON,31.55,50.23,91.91,31.59,ieso.ca,false,
2024-01-02 09:00:00,Canada,Ontario,CA-ON,32.06,51.4,91.41,31.81,ieso.ca,false,
2024-01-02 10:00:00,Canada,Ontario,CA-ON,39.85,61.94,89.23,32.18,ieso.ca,false,
2024-01-02 11:00:00,Canada,Ontario,CA-ON,42.26,65.85,88.58,35.38,ieso.ca,false,
2024-01-02 12:00:00,Canada,Ontario,CA-ON,43.02,67.45,88.37,38.22,ieso.ca,false,
2024-01-02 13:00:00,Canada,Ontario,CA-ON,43.85,68.73,88.15,39.65,ieso.ca,false,
2024-01-02 14:00:00,Canada,Ontario,CA-ON,43.91,68.77,88.13,40.55,ieso.ca,false,
2024-01-02 15:00:00,Canada,Ontario,CA-ON,44.27,69.16,88.04,40.55,ieso.ca,false,
2024-01-02 16:00:00,Canada,Ontario,CA-ON,49.89,76.36,86.52,39.65,ieso.ca,false,
2024-01-02 17:00:00,Canada,Ontario,CA-ON,45.89,71.02,87.6,40.61,ieso.ca,false,
2024-01-02 18:00:00,Canada,Ontario,CA-ON,42.7,66.78,88.46,40.97,ieso.ca,false,
2024-01-02 19:00:00,Canada,Ontario,CA-ON,47.57,73.28,87.14,40.44,ieso.ca,false,
2024-01-02 20:00:00,Canada,Ontario,CA-ON,51.34,78.38,86.12,40.51,ieso.ca,false,
2024-01-02 21:00:00,Canada,Ontario,CA-ON,53.11,81.12,85.65,41.25,ieso.ca,false,
2024-01-02 22:00:00,Canada,Ontario,CA-ON,61.94,93.07,83.26,40.25,ieso.ca,false,
2024-01-02 23:00:00,Canada,Ontario,CA-ON,62.97,94.39,82.98,39.74,ieso.ca,false,
2024-01-03 00:00:00,Canada,Ontario,CA-ON,64.68,96.51,82.52,38.82,ieso.ca,false,
2024-01-03 01:00:00,Canada,Ontario,CA-ON,66.35,98.64,82.07,37.89,ieso.ca,false,
2024-01-03 02:00:00,Canada,Ontario,CA-ON,69.91,102.53,81.11,35.23,ieso.ca,false,
2024-01-03 03:00:00,Canada,Ontario,CA-ON,59.87,89.08,83.82,34.97,ieso.ca,false,
2024-01-03 04:00:00,Canada,Ontario,CA-ON,49.52,75.33,86.62,34.68,ieso.ca,false,
2024-01-03 05:00:00,Canada,Ontario,CA-ON,42.58,66.11,88.49,33.96,ieso.ca,false,
2024-01-03 06:00:00,Canada,Ontario,CA-ON,46.78,71.61,87.36,32.01,ieso.ca,false,
2024-01-03 07:00:00,Canada,Ontario,CA-ON,50.5,76.34,86.35,29.33,ieso.ca,false,
2024-01-03 08:00:00,Canada,Ontario,CA-ON,56.0,83.5,84.86,27.7,ieso.ca,false,
2024-01-03 09:00:00,Canada,Ontario,CA-ON,62.57,92.08,83.09,26.25,ieso.ca,false,
2024-01-03 10:00:00,Canada,Ontario,CA-ON,74.82,108.46,79.78,26.33,ieso.ca,false,
2024-01-03 11:00:00,Canada,Ontario,CA-ON,80.03,115.8,78.37,27.88,ieso.ca,false,
2024-01-03 12:00:00,Canada,Ontario,CA-ON,86.3,124.4,76.67,28.82,ieso.ca,false,
2024-01-03 13:00:00,Canada,Ontario,CA-ON,85.75,123.76,76.82,29.38,ieso.ca,false,
2024-01-03 14:00:00,Canada,Ontario,CA-ON,90.93,130.59,75.42,28.72,ieso.ca,false,
2024-01-03 15:00:00,Canada,Ontario,CA-ON,92.36,132.45,75.04,28.25,ieso.ca,false,
2024-01-03 16:00:00,Canada,Ontario,CA-ON,94.7,135.45,74.41,27.84,ieso.ca,false,
2024-01-03 17:00:00,Canada,Ontario,CA-ON,96.38,137.5,73.95,27.04,ieso.ca,false,
2024-01-03 18:00:00,Canada,Ontario,CA-ON,93.72,134.03,74.67,27.29,ieso.ca,false,
2024-01-03 19:00:00,Canada,Ontario,CA-ON,93.81,134.36,74.65,27.07,ieso.ca,false,
2024-01-03 20:00:00,Canada,Ontario,CA-ON,96.26,137.93,73.98,26.84,ieso.ca,false,
2024-01-03 21:00:00,Canada,Ontario,CA-ON,94.02,135.32,74.59,28.91,ieso.ca,false,
2024-01-03 22:00:00,Canada,Ontario,CA-ON,89.85,130.12,75.72,30.58,ieso.ca,false,
2024-01-03 23:00:00,Canada,Ontario,CA-ON,87.88,127.31,76.25,30.87,ieso.ca,false,
2024-01-04 00:00:00,Canada,Ontario,CA-ON,90.24,130.24,75.61,30.83,ieso.ca,false,
2024-01-04 01:00:00,Canada,Ontario,CA-ON,77.74,113.67,78.99,32.21,ieso.ca,false,
2024-01-04 02:00:00,Canada,Ontario,CA-ON,79.31,115.42,78.57,31.03,ieso.ca,false,
2024-01-04 03:00:00,Canada,Ontario,CA-ON,66.71,98.29,81.97,32.26,ieso.ca,false,
2024-01-04 04:00:00,Canada,Ontario,CA-ON,52.51,79.27,85.81,33.71,ieso.ca,false,
2024-01-04 05:00:00,Canada,Ontario,CA-ON,43.97,67.77,88.12,34.22,ieso.ca,false,
2024-01-04 06:00:00,Canada,Ontario,CA-ON,44.97,69.17,87.85,34.37,ieso.ca,false,
2024-01-04 07:00:00,Canada,Ontario,CA-ON,46.7,71.39,87.38,34.31,ieso.ca,false,
2024-01-04 08:00:00,Canada,Ontario,CA-ON,48.4,73.58,86.92,33.58,ieso.ca,false,
2024-01-04 09:00:00,Canada,Ontario,CA-ON,55.39,82.76,85.03,32.53,ieso.ca,false,
2024-01-04 10:00:00,Canada,Ontario,CA-ON,59.26,87.9,83.98,32.67,ieso.ca,false,
2024-01-04 11:00:00,Canada,Ontario,CA-ON,63.03,93.41,82.97,34.62,ieso.ca,false,
2024-01-04 12:00:00,Canada,Ontario,CA-ON,73.62,107.93,80.1,34.97,ieso.ca,false,
2024-01-04 13:00:00,Canada,Ontario,CA-ON,78.22,114.45,78.86,34.0,ieso.ca,false,
2024-01-04 14:00:00,Canada,Ontario,CA-ON,83.45,121.42,77.45,31.8,ieso.ca,false,
2024-01-04 15:00:00,Canada,Ontario,CA-ON,87.52,127.12,76.35,31.05,ieso.ca,false,
2024-01-04 16:00:00,Canada,Ontario,CA-ON,84.48,123.1,77.17,30.69,ieso.ca,false,
2024-01-04 17:00:00,Canada,Ontario,CA-ON,85.17,123.97,76.98,30.07,ieso.ca,false,
2024-01-04 18:00:00,Canada,Ontario,CA-ON,84.79,123.47,77.09,28.85,ieso.ca,false,
2024-01-04 19:00:00,Canada,Ontario,CA-ON,89.62,130.05,75.78,28.59,ieso.ca,false,
2024-01-04 20:00:00,Canada,Ontario,CA-ON,91.3,132.16,75.32,28.84,ieso.ca,false,
2024-01-04 21:00:00,Canada,Ontario,CA-ON,99.55,142.95,73.1,28.75,ieso.ca,false,
2024-01-04 22:00:00,Canada,Ontario,CA-ON,100.86,145.14,72.74,29.42,ieso.ca,false,
2024-01-04 23:00:00,Canada,Ontario,CA-ON,97.3,140.3,73.7,29.49,ieso.ca,false,
2024-01-05 00:00:00,Canada,Ontario,CA-ON,103.48,148.14,72.03,27.94,ieso.ca,false,
2024-01-05 01:00:00,Canada,Ontario,CA-ON,103.96,148.67,71.9,27.53,ieso.ca,false,
2024-01-05 02:00:00,Canada,Ontario,CA-ON,99.06,141.96,73.23,27.95,ieso.ca,false,
2024-01-05 03:00:00,Canada,Ontario,CA-ON,92.2,132.08,75.08,27.58,ieso.ca,false,
2024-01-05 04:00:00,Canada,Ontario,CA-ON,93.27,133.02,74.79,25.93,ieso.ca,false,
2024-01-05 05:00:00,Canada,Ontario,CA-ON,90.25,128.91,75.61,25.85,ieso.ca,false,
2024-01-05 06:00:00,Canada,Ontario,CA-ON,82.57,118.73,77.68,25.98,ieso.ca,false,
2024-01-05 07:00:00,Canada,Ontario,CA-ON,80.42,115.87,78.27,26.24,ieso.ca,false,
2024-01-05 08:00:00,Canada,Ontario,CA-ON,76.57,110.77,79.3,26.87,ieso.ca,false,
2024-01-05 09:00:00,Canada,Ontario,CA-ON,78.07,112.72,78.9,26.87,ieso.ca,false,
2024-01-05 10:00:00,Canada,Ontario,CA-ON,85.27,122.18,76.95,25.84,ieso.ca,false,
2024-01-05 11:00:00,Canada,Ontario,CA-ON,90.72,129.84,75.48,27.49,ieso.ca,false,
2024-01-05 12:00:00,Canada,Ontario,CA-ON,90.54,129.81,75.53,28.51,ieso.ca,false,
2024-01-05 13:00:00,Canada,Ontario,CA-ON,94.45,134.99,74.47,28.3,ieso.ca,false,
2024-01-05 14:00:00,Canada,Ontario,CA-ON,92.2,132.09,75.08,29.75,ieso.ca,false,
2024-01-05 15:00:00,Canada,Ontario,CA-ON,91.89,131.67,75.17,30.34,ieso.ca,false,
2024-01-05 16:00:00,Canada,Ontario,CA-ON,95.56,136.64,74.17,30.07,ieso.ca,false,
2024-01-05 17:00:00,Canada,Ontario,CA-ON,95.69,137.03,74.14,29.82,ieso.ca,false,
2024-01-05 18:00:00,Canada,Ontario,CA-ON,96.96,138.8,73.79,29.72,ieso.ca,false,
2024-01-05 19:00:00,Canada,Ontario,CA-ON,100.23,143.07,72.91,28.19,ieso.ca,false,
2024-01-05 20:00:00,Canada,Ontario,CA-ON,97.67,139.78,73.6,28.13,ieso.ca,false,
2024-01-05 21:00:00,Canada,Ontario,CA-ON,97.31,139.82,73.7,29.39,ieso.ca,false,
2024-01-05 22:00:00,Canada,Ontario,CA-ON,93.87,135.54,74.63,30.43,ieso.ca,false,
2024-01-05 23:00:00,Canada,Ontario,CA-ON,89.64,129.93,75.77,30.08,ieso.ca,false,
2024-01-06 00:00:00,Canada,Ontario,CA-ON,97.94,140.71,73.53,28.27,ieso.ca,false,
2024-01-06 01:00:00,Canada,Ontario,CA-ON,106.95,152.1,71.1,25.52,ieso.ca,false,
2024-01-06 02:00:00,Canada,Ontario,CA-ON,107.92,152.76,70.83,24.37,ieso.ca,false,
2024-01-06 03:00:00,Canada,Ontario,CA-ON,110.57,156.05,70.12,23.02,ieso.ca,false,
2024-01-06 04:00:00,Canada,Ontario,CA-ON,106.34,150.31,71.26,22.47,ieso.ca,false,
2024-01-06 05:00:00,Canada,Ontario,CA-ON,100.01,141.74,72.97,22.28,ieso.ca,false,
2024-01-06 06:00:00,Canada,Ontario,CA-ON,91.74,129.78,75.78,22.86,ieso.ca,false,
2024-01-06 07:00:00,Canada,Ontario,CA-ON,86.33,122.35,77.43,23.59,ieso.ca,false,
2024-01-06 08:00:00,Canada,Ontario,CA-ON,84.63,121.19,77.18,23.26,ieso.ca,false,
2024-01-06 09:00:00,Canada,Ontario,CA-ON,78.49,113.28,78.79,24.96,ieso.ca,false,
2024-01-06 10:00:00,Canada,Ontario,CA-ON,80.96,116.57,78.12,25.25,ieso.ca,false,
2024-01-06 11:00:00,Canada,Ontario,CA-ON,80.73,116.59,78.18,27.74,ieso.ca,false,
2024-01-06 12:00:00,Canada,Ontario,CA-ON,80.57,116.66,78.23,30.23,ieso.ca,false,
2024-01-06 13:00:00,Canada,Ontario,CA-ON,81.39,117.87,78.0,31.7,ieso.ca,false,
2024-01-06 14:00:00,Canada,Ontario,CA-ON,81.35,117.87,78.01,32.39,ieso.ca,false,
2024-01-06 15:00:00,Canada,Ontario,CA-ON,84.49,122.01,77.16,32.56,ieso.ca,false,
2024-01-06 16:00:00,Canada,Ontario,CA-ON,88.91,127.76,75.97,31.46,ieso.ca,false,
2024-01-06 17:00:00,Canada,Ontario,CA-ON,95.86,136.81,74.09,29.66,ieso.ca,false,
2024-01-06 18:00:00,Canada,Ontario,CA-ON,97.35,139.07,73.69,29.34,ieso.ca,false,
2024-01-06 19:00:00,Canada,Ontario,CA-ON,98.99,141.6,73.25,28.56,ieso.ca,false,
2024-01-06 20:00:00,Canada,Ontario,CA-ON,98.38,141.4,73.41,29.06,ieso.ca,false,
2024-01-06 21:00:00,Canada,Ontario,CA-ON,96.97,139.72,73.79,29.66,ieso.ca,false,
2024-01-06 22:00:00,Canada,Ontario,CA-ON,91.84,133.17,75.18,31.25,ieso.ca,false,
2024-01-06 23:00:00,Canada,Ontario,CA-ON,86.52,126.0,76.62,31.88,ieso.ca,false,
2024-01-07 00:00:00,Canada,Ontario,CA-ON,94.95,136.26,74.34,28.94,ieso.ca,false,
2024-01-07 01:00:00,Canada,Ontario,CA-ON,97.34,139.27,73.69,27.61,ieso.ca,false,
2024-01-07 02:00:00,Canada,Ontario,CA-ON,101.63,144.32,72.53,25.51,ieso.ca,false,
2024-01-07 03:00:00,Canada,Ontario,CA-ON,105.23,148.85,71.56,23.77,ieso.ca,false,
2024-01-07 04:00:00,Canada,Ontario,CA-ON,101.56,143.91,72.55,22.9,ieso.ca,false,
2024-01-07 05:00:00,Canada,Ontario,CA-ON,92.01,130.57,75.46,22.78,ieso.ca,false,
2024-01-07 06:00:00,Canada,Ontario,CA-ON,86.24,122.84,77.1,23.06,ieso.ca,false,
2024-01-07 07:00:00,Canada,Ontario,CA-ON,82.82,118.44,77.89,22.67,ieso.ca,false,
2024-01-07 08:00:00,Canada,Ontario,CA-ON,81.92,117.43,78.02,22.6,ieso.ca,false,
2024-01-07 09:00:00,Canada,Ontario,CA-ON,81.96,116.77,78.44,22.68,ieso.ca,false,
2024-01-07 10:00:00,Canada,Ontario,CA-ON,85.93,122.78,76.92,22.91,ieso.ca,false,
2024-01-07 11:00:00,Canada,Ontario,CA-ON,90.74,129.53,75.48,23.17,ieso.ca,false,
2024-01-07 12:00:00,Canada,Ontario,CA-ON,95.41,136.07,74.21,24.49,ieso.ca,false,
2024-01-07 13:00:00,Canada,Ontario,CA-ON,98.56,140.42,73.36,25.3,ieso.ca,false,
2024-01-07 14:00:00,Canada,Ontario,CA-ON,102.11,145.13,72.4,25.06,ieso.ca,false,
2024-01-07 15:00:00,Canada,Ontario,CA-ON,108.16,153.11,70.77,24.54,ieso.ca,false,
2024-01-07 16:00:00,Canada,Ontario,CA-ON,109.9,155.4,70.3,24.28,ieso.ca,false,
2024-01-07 17:00:00,Canada,Ontario,CA-ON,111.57,157.48,69.85,23.54,ieso.ca,false,
2024-01-07 18:00:00,Canada,Ontario,CA-ON,111.7,157.63,69.81,23.6,ieso.ca,false,
2024-01-07 19:00:00,Canada,Ontario,CA-ON,113.61,160.3,69.3,23.36,ieso.ca,false,
2024-01-07 20:00:00,Canada,Ontario,CA-ON,108.58,154.14,70.65,25.23,ieso.ca,false,
2024-01-07 21:00:00,Canada,Ontario,CA-ON,97.95,140.57,73.53,28.94,ieso.ca,false,
2024-01-07 22:00:00,Canada,Ontario,CA-ON,100.89,144.54,72.73,29.2,ieso.ca,false,
2024-01-07 23:00:00,Canada,Ontario,CA-ON,100.64,143.98,72.8,29.53,ieso.ca,false,
2024-01-08 00:00:00,Canada,Ontario,CA-ON,100.93,144.08,72.72,28.76,ieso.ca,false,
2024-01-08 01:00:00,Canada,Ontario,CA-ON,100.64,143.6,72.8,27.81,ieso.ca,false,
