Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-01-01 00:00:00,USA,New York ISO,US-NY-NYIS,215.91,286.73,48.07,23.81,nyiso.com,false,
2024-01-01 01:00:00,USA,New York ISO,US-NY-NYIS,215.42,286.12,48.23,24.14,nyiso.com,false,
2024-01-01 02:00:00,USA,New York ISO,US-NY-NYIS,215.24,285.76,48.32,23.85,nyiso.com,false,
2024-01-01 03:00:00,USA,New York ISO,US-NY-NYIS,211.19,280.64,49.3,23.99,nyiso.com,false,
2024-01-01 04:00:00,USA,New York ISO,US-NY-NYIS,212.53,282.07,49.06,22.53,nyiso.com,false,
2024-01-01 05:00:00,USA,New York ISO,US-NY-NYIS,212.79,282.21,49.04,21.71,nyiso.com,false,
2024-01-01 06:00:00,USA,New York ISO,US-NY-NYIS,213.89,283.56,48.74,21.3,nyiso.com,false,
2024-01-01 07:00:00,USA,New York ISO,US-NY-NYIS,210.51,279.3,49.57,21.73,nyiso.com,false,
2024-01-01 08:00:00,USA,New York ISO,US-NY-NYIS,208.85,277.23,50.04,22.23,nyiso.com,false,
2024-01-01 09:00:00,USA,New York ISO,US-NY-NYIS,205.94,273.57,50.75,22.4,nyiso.com,false,
2024-01-01 10:00:00,USA,New York ISO,US-NY-NYIS,207.62,275.68,50.34,22.24,nyiso.com,false,
2024-01-01 11:00:00,USA,New York ISO,US-NY-NYIS,211.64,280.84,49.35,22.48,nyiso.com,false,
2024-01-01 12:00:00,USA,New York ISO,US-NY-NYIS,202.58,269.81,51.51,25.55,nyiso.com,false,
2024-01-01 13:00:00,USA,New York ISO,US-NY-NYIS,200.64,267.46,51.98,26.29,nyiso.com,false,
2024-01-01 14:00:00,USA,New York ISO,US-NY-NYIS,208.42,277.22,50.14,25.4,nyiso.com,false,
2024-01-01 15:00:00,USA,New York ISO,US-NY-NYIS,208.09,276.79,50.27,25.49,nyiso.com,false,
2024-01-01 16:00:00,USA,New York ISO,US-NY-NYIS,204.84,272.68,51.05,25.64,nyiso.com,false,
2024-01-01 17:00:00,USA,New York ISO,US-NY-NYIS,206.24,274.41,50.74,25.5,nyiso.com,false,
2024-01-01 18:00:00,USA,New York ISO,US-NY-NYIS,207.03,275.42,50.5,25.34,nyiso.com,false,
2024-01-01 19:00:00,USA,New York ISO,US-NY-NYIS,210.42,279.72,49.6,24.8,nyiso.com,false,
2024-01-01 20:00:00,USA,New York ISO,US-NY-NYIS,208.63,277.61,49.98,25.52,nyiso.com,false,
2024-01-01 21:00:00,USA,New York ISO,US-NY-NYIS,214.48,285.02,48.48,25.12,nyiso.com,false,
2024-01-01 22:00:00,USA,New York ISO,US-NY-NYIS,218.27,289.85,47.54,25.32,nyiso.com,false,
2024-01-01 23:00:00,USA,New York ISO,US-NY-NYIS,213.66,284.14,48.6,25.97,nyiso.com,false,
2024-01-02 00:00:00,USA,New York ISO,US-NY-NYIS,214.05,284.53,48.55,25.8,nyiso.com,false,
2024-01-02 01:00:00,USA,New York ISO,US-NY-NYIS,216.62,287.62,47.98,24.99,nyiso.com,false,
2024-01-02 02:00:00,USA,New York ISO,US-NY-NYIS,212.81,282.72,48.92,24.96,nyiso.com,false,
2024-01-02 03:00:00,USA,New York ISO,US-NY-NYIS,208.37,277.04,50.08,25.28,nyiso.com,false,
2024-01-02 04:00:00,USA,New York ISO,US-NY-NYIS,202.14,269.18,51.58,25.82,nyiso.com,false,
2024-01-02 05:00:00,USA,New York ISO,US-NY-NYIS,211.64,280.65,49.36,22.72,nyiso.com,false,
2024-01-02 06:00:00,USA,New York ISO,US-NY-NYIS,209.95,278.39,49.75,22.36,nyiso.com,false,
2024-01-02 07:00:00,USA,New York ISO,US-NY-NYIS,206.48,274.01,50.59,22.58,nyiso.com,false,
2024-01-02 08:00:00,USA,New York ISO,US-NY-NYIS,205.67,272.95,50.8,22.76,nyiso.com,false,
2024-01-02 09:00:00,USA,New York ISO,US-NY-NYIS,206.46,273.99,50.58,23.03,nyiso.com,false,
2024-01-02 10:00:00,USA,New York ISO,US-NY-NYIS,214.3,283.96,48.64,22.75,nyiso.com,false,
2024-01-02 11:00:00,USA,New York ISO,US-NY-NYIS,209.79,278.58,49.7,25.62,nyiso.com,false,
2024-01-02 12:00:00,USA,New York ISO,US-NY-NYIS,203.67,271.12,51.11,28.06,nyiso.com,false,
2024-01-02 13:00:00,USA,New York ISO,US-NY-NYIS,205.64,273.63,50.7,28.85,nyiso.com,false,
2024-01-02 14:00:00,USA,New York ISO,US-NY-NYIS,204.73,272.41,51.03,28.87,nyiso.com,false,
2024-01-02 15:00:00,USA,New York ISO,US-NY-NYIS,203.06,270.25,51.49,29.01,nyiso.com,false,
2024-01-02 16:00:00,USA,New York ISO,US-NY-NYIS,202.13,269.04,51.73,29.06,nyiso.com,false,
2024-01-02 17:00:00,USA,New York ISO,US-NY-NYIS,200.78,267.25,52.09,29.34,nyiso.com,false,
2024-01-02 18:00:00,USA,New York ISO,US-NY-NYIS,202.23,269.04,51.79,29.29,nyiso.com,false,
2024-01-02 19:00:00,USA,New York ISO,US-NY-NYIS,201.46,268.15,51.84,29.1,nyiso.com,false,
2024-01-02 20:00:00,USA,New York ISO,US-NY-NYIS,200.85,267.58,51.86,29.27,nyiso.com,false,
2024-01-02 21:00:00,USA,New York ISO,US-NY-NYIS,205.12,273.08,50.71,29.01,nyiso.com,false,
2024-01-02 22:00:00,USA,New York ISO,US-NY-NYIS,209.44,278.62,49.62,28.97,nyiso.com,false,
2024-01-02 23:00:00,USA,New York ISO,US-NY-NYIS,207.04,275.56,50.18,29.66,nyiso.com,false,
2024-01-03 00:00:00,USA,New York ISO,US-NY-NYIS,207.48,276.0,50.07,29.39,nyiso.com,false,
2024-01-03 01:00:00,USA,New York ISO,US-NY-NYIS,205.71,273.72,50.52,29.33,nyiso.com,false,
2024-01-03 02:00:00,USA,New York ISO,US-NY-NYIS,199.43,265.78,52.05,29.84,nyiso.com,false,
2024-01-03 03:00:00,USA,New York ISO,US-NY-NYIS,194.86,259.92,53.2,29.87,nyiso.com,false,
2024-01-03 04:00:00,USA,New York ISO,US-NY-NYIS,192.5,256.81,53.85,29.44,nyiso.com,false,
2024-01-03 05:00:00,USA,New York ISO,US-NY-NYIS,195.0,259.61,53.28,27.51,nyiso.com,false,
2024-01-03 06:00:00,USA,New York ISO,US-NY-NYIS,191.83,255.7,54.02,27.26,nyiso.com,false,
2024-01-03 07:00:00,USA,New York ISO,US-NY-NYIS,195.03,259.66,53.24,25.75,nyiso.com,false,
2024-01-03 08:00:00,USA,New York ISO,US-NY-NYIS,202.65,269.28,51.44,24.46,nyiso.com,false,
2024-01-03 09:00:00,USA,New York ISO,US-NY-NYIS,210.27,278.93,49.59,23.61,nyiso.com,false,
2024-01-03 10:00:00,USA,New York ISO,US-NY-NYIS,218.19,288.94,47.57,22.7,nyiso.com,false,
2024-01-03 11:00:00,USA,New York ISO,US-NY-NYIS,219.32,290.68,47.23,24.15,nyiso.com,false,
2024-01-03 12:00:00,USA,New York ISO,US-NY-NYIS,215.28,285.97,48.16,26.23,nyiso.com,false,
2024-01-03 13:00:00,USA,New York ISO,US-NY-NYIS,215.41,286.1,48.12,25.63,nyiso.com,false,
2024-01-03 14:00:00,USA,New York ISO,US-NY-NYIS,216.76,287.75,47.9,25.43,nyiso.com,false,
2024-01-03 15:00:00,USA,New York ISO,US-NY-NYIS,215.29,285.96,48.32,26.19,nyiso.com,false,
2024-01-03 16:00:00,USA,New York ISO,US-NY-NYIS,218.27,289.61,47.66,25.77,nyiso.com,false,
2024-01-03 17:00:00,USA,New York ISO,US-NY-NYIS,216.64,287.51,48.13,26.33,nyiso.com,false,
2024-01-03 18:00:00,USA,New York ISO,US-NY-NYIS,213.04,283.04,48.9,26.6,nyiso.com,false,
2024-01-03 19:00:00,USA,New York ISO,US-NY-NYIS,214.8,285.33,48.37,26.2,nyiso.com,false,
2024-01-03 20:00:00,USA,New York ISO,US-NY-NYIS,217.17,288.4,47.71,25.41,nyiso.com,false,
2024-01-03 21:00:00,USA,New York ISO,US-NY-NYIS,218.75,290.5,47.29,26.04,nyiso.com,false,
2024-01-03 22:00:00,USA,New York ISO,US-NY-NYIS,222.02,294.59,46.53,26.18,nyiso.com,false,
2024-01-03 23:00:00,USA,New York ISO,US-NY-NYIS,219.98,291.94,46.97,25.75,nyiso.com,false,
2024-01-04 00:00:00,USA,New York ISO,US-NY-NYIS,217.79,289.15,47.5,25.85,nyiso.com,false,
2024-01-04 01:00:00,USA,New York ISO,US-NY-NYIS,216.6,287.58,47.93,26.54,nyiso.com,false,
2024-01-04 02:00:00,USA,New York ISO,US-NY-NYIS,210.26,279.63,49.41,26.87,nyiso.com,false,
2024-01-04 03:00:00,USA,New York ISO,US-NY-NYIS,207.75,276.26,50.05,25.98,nyiso.com,false,
2024-01-04 04:00:00,USA,New York ISO,US-NY-NYIS,214.85,284.81,48.43,23.84,nyiso.com,false,
2024-01-04 05:00:00,USA,New York ISO,US-NY-NYIS,215.91,285.92,48.24,22.39,nyiso.com,false,
2024-01-04 06:00:00,USA,New York ISO,US-NY-NYIS,214.52,284.18,48.57,22.25,nyiso.com,false,
2024-01-04 07:00:00,USA,New York ISO,US-NY-NYIS,211.31,280.19,49.33,22.6,nyiso.com,false,
2024-01-04 08:00:00,USA,New York ISO,US-NY-NYIS,212.04,281.11,49.16,22.7,nyiso.com,false,
2024-01-04 09:00:00,USA,New York ISO,US-NY-NYIS,212.13,281.21,49.1,22.88,nyiso.com,false,
2024-01-04 10:00:00,USA,New York ISO,US-NY-NYIS,213.61,283.08,48.73,23.36,nyiso.com,false,
2024-01-04 11:00:00,USA,New York ISO,US-NY-NYIS,211.71,280.83,49.13,25.22,nyiso.com,false,
2024-01-04 12:00:00,USA,New York ISO,US-NY-NYIS,208.0,276.61,49.9,27.61,nyiso.com,false,
2024-01-04 13:00:00,USA,New York ISO,US-NY-NYIS,207.43,275.97,50.04,28.1,nyiso.com,false,
2024-01-04 14:00:00,USA,New York ISO,US-NY-NYIS,208.34,277.11,49.87,28.2,nyiso.com,false,
2024-01-04 15:00:00,USA,New York ISO,US-NY-NYIS,208.55,277.41,49.86,28.08,nyiso.com,false,
2024-01-04 16:00:00,USA,New York ISO,US-NY-NYIS,210.16,279.43,49.53,27.55,nyiso.com,false,
2024-01-04 17:00:00,USA,New York ISO,US-NY-NYIS,205.45,273.51,50.68,27.67,nyiso.com,false,
2024-01-04 18:00:00,USA,New York ISO,US-NY-NYIS,202.54,269.82,51.43,28.03,nyiso.com,false,
2024-01-04 19:00:00,USA,New York ISO,US-NY-NYIS,204.64,272.53,50.9,28.11,nyiso.com,false,
2024-01-04 20:00:00,USA,New York ISO,US-NY-NYIS,210.07,279.4,49.47,27.56,nyiso.com,false,
2024-01-04 21:00:00,USA,New York ISO,US-NY-NYIS,212.55,282.71,48.77,27.64,nyiso.com,false,
2024-01-04 22:00:00,USA,New York ISO,US-NY-NYIS,217.2,288.69,47.65,27.5,nyiso.com,false,
2024-01-04 23:00:00,USA,New York ISO,US-NY-NYIS,216.64,287.95,47.77,27.24,nyiso.com,false,
2024-01-05 00:00:00,USA,New York ISO,US-NY-NYIS,216.87,288.26,47.7,27.21,nyiso.com,false,
2024-01-05 01:00:00,USA,New York ISO,US-NY-NYIS,216.62,287.95,47.76,27.04,nyiso.com,false,
2024-01-05 02:00:00,USA,New York ISO,US-NY-NYIS,218.29,289.93,47.37,26.23,nyiso.com,false,
2024-01-05 03:00:00,USA,New York ISO,US-NY-NYIS,222.25,294.56,46.46,24.3,nyiso.com,false,
2024-01-05 04:00:00,USA,New York ISO,US-NY-NYIS,225.16,297.92,45.74,22.36,nyiso.com,false,
2024-01-05 05:00:00,USA,New York ISO,US-NY-NYIS,208.19,276.48,49.85,24.25,nyiso.com,false,
2024-01-05 06:00:00,USA,New York ISO,US-NY-NYIS,206.25,274.1,50.39,24.42,nyiso.com,false,
2024-01-05 07:00:00,USA,New York ISO,US-NY-NYIS,209.91,278.69,49.48,23.32,nyiso.com,false,
