Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-01-01 00:00:00,USA,New York ISO,US-NY-NYIS,205.09,269.84,52.99,27.22,nyiso.com,false,
2023-01-01 01:00:00,USA,New York ISO,US-NY-NYIS,195.66,258.58,54.88,28.76,nyiso.com,false,
2023-01-01 02:00:00,USA,New York ISO,US-NY-NYIS,189.51,250.32,56.66,28.88,nyiso.com,false,
2023-01-01 03:00:00,USA,New York ISO,US-NY-NYIS,186.47,246.27,57.5,28.65,nyiso.com,false,
2023-01-01 04:00:00,USA,New York ISO,US-NY-NYIS,183.86,242.49,58.48,28.87,nyiso.com,false,
2023-01-01 05:00:00,USA,New York ISO,US-NY-NYIS,181.56,238.74,59.55,28.38,nyiso.com,false,
2023-01-01 06:00:00,USA,New York ISO,US-NY-NYIS,176.05,232.09,60.62,29.14,nyiso.com,false,
2023-01-01 07:00:00,USA,New York ISO,US-NY-NYIS,175.75,231.65,60.71,28.45,nyiso.com,false,
2023-01-01 08:00:00,USA,New York ISO,US-NY-NYIS,174.6,230.48,60.76,28.67,nyiso.com,false,
2023-01-01 09:00:00,USA,New York ISO,US-NY-NYIS,173.93,229.74,60.74,28.3,nyiso.com,false,
2023-01-01 10:00:00,USA,New York ISO,US-NY-NYIS,172.91,228.59,60.93,28.65,nyiso.com,false,
2023-01-01 11:00:00,USA,New York ISO,US-NY-NYIS,166.52,221.16,62.19,30.46,nyiso.com,false,
2023-01-01 12:00:00,USA,New York ISO,US-NY-NYIS,171.87,228.81,60.49,31.66,nyiso.com,false,
2023-01-01 13:00:00,USA,New York ISO,US-NY-NYIS,172.09,229.35,60.3,31.89,nyiso.com,false,
2023-01-01 14:00:00,USA,New York ISO,US-NY-NYIS,171.98,230.11,59.87,32.29,nyiso.com,false,
2023-01-01 15:00:00,USA,New York ISO,US-NY-NYIS,171.8,229.03,60.5,30.84,nyiso.com,false,
2023-01-01 16:00:00,USA,New York ISO,US-NY-NYIS,175.47,233.32,59.86,29.86,nyiso.com,false,
2023-01-01 17:00:00,USA,New York ISO,US-NY-NYIS,176.4,234.67,59.59,29.87,nyiso.com,false,
2023-01-01 18:00:00,USA,New York ISO,US-NY-NYIS,183.19,243.45,57.84,30.07,nyiso.com,false,
2023-01-01 19:00:00,USA,New York ISO,US-NY-NYIS,192.56,255.15,55.6,29.2,nyiso.com,false,
2023-01-01 20:00:00,USA,New York ISO,US-NY-NYIS,191.91,254.88,55.58,29.96,nyiso.com,false,
2023-01-01 21:00:00,USA,New York ISO,US-NY-NYIS,193.02,255.96,55.47,29.55,nyiso.com,false,
2023-01-01 22:00:00,USA,New York ISO,US-NY-NYIS,200.16,265.04,53.6,29.02,nyiso.com,false,
2023-01-01 23:00:00,USA,New York ISO,US-NY-NYIS,199.68,264.55,53.62,29.4,nyiso.com,false,
2023-01-02 00:00:00,USA,New York ISO,US-NY-NYIS,197.42,261.53,54.27,30.05,nyiso.com,false,
2023-01-02 01:00:00,USA,New York ISO,US-NY-NYIS,205.71,271.24,52.59,27.85,nyiso.com,false,
2023-01-02 02:00:00,USA,New York ISO,US-NY-NYIS,201.04,265.38,53.79,28.32,nyiso.com,false,
2023-01-02 03:00:00,USA,New York ISO,US-NY-NYIS,201.37,265.3,53.91,26.61,nyiso.com,false,
2023-01-02 04:00:00,USA,New York ISO,US-NY-NYIS,196.77,258.95,55.41,26.32,nyiso.com,false,
2023-01-02 05:00:00,USA,New York ISO,US-NY-NYIS,189.22,248.59,57.5,24.77,nyiso.com,false,
2023-01-02 06:00:00,USA,New York ISO,US-NY-NYIS,181.99,239.1,59.56,25.43,nyiso.com,false,
2023-01-02 07:00:00,USA,New York ISO,US-NY-NYIS,176.38,232.36,60.65,25.88,nyiso.com,false,
2023-01-02 08:00:00,USA,New York ISO,US-NY-NYIS,175.89,231.93,60.57,25.99,nyiso.com,false,
2023-01-02 09:00:00,USA,New York ISO,US-NY-NYIS,179.14,236.08,59.83,25.73,nyiso.com,false,
2023-01-02 10:00:00,USA,New York ISO,US-NY-NYIS,185.76,244.3,58.31,24.96,nyiso.com,false,
2023-01-02 11:00:00,USA,New York ISO,US-NY-NYIS,188.29,248.0,57.69,26.84,nyiso.com,false,
2023-01-02 12:00:00,USA,New York ISO,US-NY-NYIS,189.64,250.94,56.65,28.79,nyiso.com,false,
2023-01-02 13:00:00,USA,New York ISO,US-NY-NYIS,189.4,251.37,56.4,30.36,nyiso.com,false,
2023-01-02 14:00:00,USA,New York ISO,US-NY-NYIS,193.55,256.32,55.59,29.8,nyiso.com,false,
2023-01-02 15:00:00,USA,New York ISO,US-NY-NYIS,198.75,262.83,54.39,29.32,nyiso.com,false,
2023-01-02 16:00:00,USA,New York ISO,US-NY-NYIS,200.89,265.63,53.77,29.02,nyiso.com,false,
2023-01-02 17:00:00,USA,New York ISO,US-NY-NYIS,205.53,271.16,52.83,28.17,nyiso.com,false,
2023-01-02 18:00:00,USA,New York ISO,US-NY-NYIS,203.42,268.72,53.16,28.14,nyiso.com,false,
2023-01-02 19:00:00,USA,New York ISO,US-NY-NYIS,204.1,269.24,53.04,26.95,nyiso.com,false,
2023-01-02 20:00:00,USA,New York ISO,US-NY-NYIS,200.84,265.31,53.98,28.87,nyiso.com,false,
2023-01-02 21:00:00,USA,New York ISO,US-NY-NYIS,199.96,264.26,54.22,29.36,nyiso.com,false,
2023-01-02 22:00:00,USA,New York ISO,US-NY-NYIS,210.04,277.05,51.68,28.52,nyiso.com,false,
2023-01-02 23:00:00,USA,New York ISO,US-NY-NYIS,204.85,270.65,52.87,29.29,nyiso.com,false,
2023-01-03 00:00:00,USA,New York ISO,US-NY-NYIS,203.79,269.03,53.3,28.92,nyiso.com,false,
2023-01-03 01:00:00,USA,New York ISO,US-NY-NYIS,208.71,274.6,52.46,27.53,nyiso.com,false,
