Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-01-01 00:00:00,USA,CAISO,US-CAL-CISO,261.18,340.52,41.56,27.53,caiso.com,false,
2024-01-01 01:00:00,USA,CAISO,US-CAL-CISO,261.61,334.15,44.68,31.85,caiso.com,false,
2024-01-01 02:00:00,USA,CAISO,US-CAL-CISO,262.14,337.66,43.2,29.84,caiso.com,false,
2024-01-01 03:00:00,USA,CAISO,US-CAL-CISO,266.98,344.53,41.59,27.85,caiso.com,false,
2024-01-01 04:00:00,USA,CAISO,US-CAL-CISO,268.59,349.86,39.62,25.23,caiso.com,false,
2024-01-01 05:00:00,USA,CAISO,US-CAL-CISO,272.05,355.58,38.09,23.4,caiso.com,false,
2024-01-01 06:00:00,USA,CAISO,US-CAL-CISO,277.89,364.66,35.58,20.35,caiso.com,false,
2024-01-01 07:00:00,USA,CAISO,US-CAL-CISO,283.46,372.35,33.94,18.37,caiso.com,false,
2024-01-01 08:00:00,USA,CAISO,US-CAL-CISO,288.15,376.4,33.91,18.25,caiso.com,false,
2024-01-01 09:00:00,USA,CAISO,US-CAL-CISO,287.49,377.02,33.52,17.2,caiso.com,false,
2024-01-01 10:00:00,USA,CAISO,US-CAL-CISO,286.87,377.04,33.42,16.69,caiso.com,false,
2024-01-01 11:00:00,USA,CAISO,US-CAL-CISO,286.26,376.29,33.64,16.7,caiso.com,false,
2024-01-01 12:00:00,USA,CAISO,US-CAL-CISO,287.1,377.05,33.63,16.8,caiso.com,false,
2024-01-01 13:00:00,USA,CAISO,US-CAL-CISO,282.54,370.33,35.26,18.49,caiso.com,false,
2024-01-01 14:00:00,USA,CAISO,US-CAL-CISO,277.35,363.12,36.82,20.57,caiso.com,false,
2024-01-01 15:00:00,USA,CAISO,US-CAL-CISO,264.26,345.91,40.68,24.67,caiso.com,false,
2024-01-01 16:00:00,USA,CAISO,US-CAL-CISO,203.65,273.31,54.67,39.54,caiso.com,false,
2024-01-01 17:00:00,USA,CAISO,US-CAL-CISO,169.64,231.37,63.08,48.34,caiso.com,false,
2024-01-01 18:00:00,USA,CAISO,US-CAL-CISO,140.57,196.96,69.18,55.52,caiso.com,false,
2024-01-01 19:00:00,USA,CAISO,US-CAL-CISO,131.74,186.65,70.81,57.29,caiso.com,false,
2024-01-01 20:00:00,USA,CAISO,US-CAL-CISO,122.01,175.89,72.54,59.79,caiso.com,false,
2024-01-01 21:00:00,USA,CAISO,US-CAL-CISO,116.1,168.95,73.81,61.27,caiso.com,false,
2024-01-01 22:00:00,USA,CAISO,US-CAL-CISO,118.89,172.64,72.91,61.07,caiso.com,false,
2024-01-01 23:00:00,USA,CAISO,US-CAL-CISO,160.07,220.51,64.38,51.12,caiso.com,false,
2024-01-02 00:00:00,USA,CAISO,US-CAL-CISO,242.61,317.09,46.63,32.01,caiso.com,false,
2024-01-02 01:00:00,USA,CAISO,US-CAL-CISO,266.77,340.93,43.54,29.95,caiso.com,false,
2024-01-02 02:00:00,USA,CAISO,US-CAL-CISO,267.69,342.3,43.16,29.71,caiso.com,false,
2024-01-02 03:00:00,USA,CAISO,US-CAL-CISO,268.55,344.79,42.24,28.6,caiso.com,false,
2024-01-02 04:00:00,USA,CAISO,US-CAL-CISO,271.19,351.42,39.96,25.74,caiso.com,false,
2024-01-02 05:00:00,USA,CAISO,US-CAL-CISO,273.85,355.84,38.8,24.27,caiso.com,false,
2024-01-02 06:00:00,USA,CAISO,US-CAL-CISO,279.25,365.26,36.19,21.05,caiso.com,false,
2024-01-02 07:00:00,USA,CAISO,US-CAL-CISO,281.6,368.49,35.68,19.77,caiso.com,false,
2024-01-02 08:00:00,USA,CAISO,US-CAL-CISO,281.63,369.24,35.1,19.13,caiso.com,false,
2024-01-02 09:00:00,USA,CAISO,US-CAL-CISO,282.03,371.19,34.17,18.03,caiso.com,false,
2024-01-02 10:00:00,USA,CAISO,US-CAL-CISO,280.75,369.58,34.44,18.15,caiso.com,false,
2024-01-02 11:00:00,USA,CAISO,US-CAL-CISO,279.87,368.8,34.52,18.53,caiso.com,false,
2024-01-02 12:00:00,USA,CAISO,US-CAL-CISO,279.8,368.22,34.77,19.29,caiso.com,false,
2024-01-02 13:00:00,USA,CAISO,US-CAL-CISO,281.34,368.26,35.24,20.36,caiso.com,false,
2024-01-02 14:00:00,USA,CAISO,US-CAL-CISO,272.22,349.9,40.81,27.76,caiso.com,false,
2024-01-02 15:00:00,USA,CAISO,US-CAL-CISO,250.86,325.99,44.88,32.17,caiso.com,false,
2024-01-02 16:00:00,USA,CAISO,US-CAL-CISO,188.28,256.71,56.26,44.39,caiso.com,false,
