Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-01 00:00:00,South Africa,South Africa,ZA,640.0,686.86,24.88,17.14,eskom.co.za,false,
2022-01-01 01:00:00,South Africa,South Africa,ZA,635.91,682.76,25.05,17.23,eskom.co.za,false,
2022-01-01 02:00:00,South Africa,South Africa,ZA,634.32,680.7,25.86,18.18,eskom.co.za,false,
2022-01-01 03:00:00,South Africa,South Africa,ZA,625.05,671.27,26.97,19.14,eskom.co.za,false,
2022-01-01 04:00:00,South Africa,South Africa,ZA,611.47,658.44,27.27,19.28,eskom.co.za,false,
2022-01-01 05:00:00,South Africa,South Africa,ZA,589.06,636.69,28.83,20.99,eskom.co.za,false,
2022-01-01 06:00:00,South Africa,South Africa,ZA,566.33,615.97,27.91,19.88,eskom.co.za,false,
2022-01-01 07:00:00,South Africa,South Africa,ZA,557.14,608.27,26.69,18.47,eskom.co.za,false,
2022-01-01 08:00:00,South Africa,South Africa,ZA,550.81,601.79,27.53,19.3,eskom.co.za,false,
2022-01-01 09:00:00,South Africa,South Africa,ZA,545.5,596.23,28.22,20.09,eskom.co.za,false,
2022-01-01 10:00:00,South Africa,South Africa,ZA,540.31,590.68,28.91,20.84,eskom.co.za,false,
2022-01-01 11:00:00,South Africa,South Africa,ZA,536.17,586.25,29.45,21.43,eskom.co.za,false,
2022-01-01 12:00:00,South Africa,South Africa,ZA,538.51,587.78,30.37,22.44,eskom.co.za,false,
2022-01-01 13:00:00,South Africa,South Africa,ZA,540.89,588.85,31.81,24.09,eskom.co.za,false,
2022-01-01 14:00:00,South Africa,South Africa,ZA,545.07,592.74,31.51,23.77,eskom.co.za,false,
2022-01-01 15:00:00,South Africa,South Africa,ZA,552.44,601.07,28.93,20.93,eskom.co.za,false,
2022-01-01 16:00:00,South Africa,South Africa,ZA,579.65,630.14,23.73,15.24,eskom.co.za,false,
2022-01-01 17:00:00,South Africa,South Africa,ZA,627.4,680.19,17.45,8.68,eskom.co.za,false,
2022-01-01 18:00:00,South Africa,South Africa,ZA,631.71,684.69,16.88,8.26,eskom.co.za,false,
2022-01-01 19:00:00,South Africa,South Africa,ZA,624.9,677.53,17.78,8.64,eskom.co.za,false,
2022-01-01 20:00:00,South Africa,South Africa,ZA,634.08,686.85,16.57,6.97,eskom.co.za,false,
2022-01-01 21:00:00,South Africa,South Africa,ZA,638.44,691.42,15.99,6.44,eskom.co.za,false,
2022-01-01 22:00:00,South Africa,South Africa,ZA,646.82,698.61,17.34,8.27,eskom.co.za,false,
2022-01-01 23:00:00,South Africa,South Africa,ZA,651.07,700.68,20.45,11.89,eskom.co.za,false,
2022-01-02 00:00:00,South Africa,South Africa,ZA,644.68,692.65,23.11,14.88,eskom.co.za,false,
2022-01-02 01:00:00,South Africa,South Africa,ZA,645.96,692.93,24.58,16.65,eskom.co.za,false,
2022-01-02 02:00:00,South Africa,South Africa,ZA,650.26,698.04,23.29,15.27,eskom.co.za,false,
2022-01-02 03:00:00,South Africa,South Africa,ZA,645.22,692.81,24.26,16.41,eskom.co.za,false,
2022-01-02 04:00:00,South Africa,South Africa,ZA,634.65,683.37,23.92,15.98,eskom.co.za,false,
2022-01-02 05:00:00,South Africa,South Africa,ZA,601.74,653.72,22.32,13.78,eskom.co.za,false,
2022-01-02 06:00:00,South Africa,South Africa,ZA,582.4,635.09,23.37,14.91,eskom.co.za,false,
2022-01-02 07:00:00,South Africa,South Africa,ZA,578.34,631.05,23.9,15.5,eskom.co.za,false,
2022-01-02 08:00:00,South Africa,South Africa,ZA,575.17,627.88,24.32,15.98,eskom.co.za,false,
2022-01-02 09:00:00,South Africa,South Africa,ZA,571.6,624.18,24.79,16.48,eskom.co.za,false,
2022-01-02 10:00:00,South Africa,South Africa,ZA,572.21,624.71,24.71,16.52,eskom.co.za,false,
2022-01-02 11:00:00,South Africa,South Africa,ZA,570.53,622.83,24.93,16.91,eskom.co.za,false,
2022-01-02 12:00:00,South Africa,South Africa,ZA,571.6,623.71,24.79,17.03,eskom.co.za,false,
