Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-01 00:00:00,Japan,Tōkyō,JP-TK,401.3,485.85,26.65,26.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 01:00:00,Japan,Tōkyō,JP-TK,359.03,439.35,34.37,34.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 02:00:00,Japan,Tōkyō,JP-TK,334.88,412.76,38.79,38.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 03:00:00,Japan,Tōkyō,JP-TK,330.95,408.41,39.51,39.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 04:00:00,Japan,Tōkyō,JP-TK,351.0,430.45,35.84,35.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 05:00:00,Japan,Tōkyō,JP-TK,393.73,477.42,28.03,28.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 06:00:00,Japan,Tōkyō,JP-TK,451.34,540.8,17.5,17.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 07:00:00,Japan,Tōkyō,JP-TK,494.14,587.93,9.68,9.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 08:00:00,Japan,Tōkyō,JP-TK,500.68,595.17,8.48,8.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 09:00:00,Japan,Tōkyō,JP-TK,500.61,595.12,8.5,8.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 10:00:00,Japan,Tōkyō,JP-TK,500.62,595.15,8.5,8.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 11:00:00,Japan,Tōkyō,JP-TK,500.8,595.37,8.46,8.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 12:00:00,Japan,Tōkyō,JP-TK,501.24,595.88,8.38,8.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 13:00:00,Japan,Tōkyō,JP-TK,500.74,595.35,8.47,8.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 14:00:00,Japan,Tōkyō,JP-TK,500.81,595.46,8.46,8.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 15:00:00,Japan,Tōkyō,JP-TK,500.03,594.6,8.6,8.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 16:00:00,Japan,Tōkyō,JP-TK,502.41,597.26,8.17,8.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 17:00:00,Japan,Tōkyō,JP-TK,503.51,598.48,7.97,7.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 18:00:00,Japan,Tōkyō,JP-TK,504.11,599.15,7.86,7.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 19:00:00,Japan,Tōkyō,JP-TK,504.36,599.43,7.81,7.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 20:00:00,Japan,Tōkyō,JP-TK,502.9,597.83,8.08,8.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 21:00:00,Japan,Tōkyō,JP-TK,502.69,597.6,8.12,8.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 22:00:00,Japan,Tōkyō,JP-TK,496.51,590.83,9.25,9.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 23:00:00,Japan,Tōkyō,JP-TK,468.32,559.84,14.4,14.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 00:00:00,Japan,Tōkyō,JP-TK,437.91,526.39,19.96,19.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
