Datetime (UTC),Datetime (Local),Price (USD/MWh)
2024-01-01 00:00:00+00:00,2024-01-01 01:00:00+01:00,25.841807199999998
2024-01-01 01:00:00+00:00,2024-01-01 02:00:00+01:00,19.5645542
2024-01-01 02:00:00+00:00,2024-01-01 03:00:00+01:00,13.842285799999999
2024-01-01 03:00:00+00:00,2024-01-01 04:00:00+01:00,12.241990399999999
2024-01-01 04:00:00+00:00,2024-01-01 05:00:00+01:00,12.2527668
2024-01-01 05:00:00+00:00,2024-01-01 06:00:00+01:00,12.2473786
2024-01-01 06:00:00+00:00,2024-01-01 07:00:00+01:00,10.587813
2024-01-01 07:00:00+00:00,2024-01-01 08:00:00+01:00,9.0629524
2024-01-01 08:00:00+00:00,2024-01-01 09:00:00+01:00,10.313014800000001
2024-01-01 09:00:00+00:00,2024-01-01 10:00:00+01:00,10.9811516
2024-01-01 10:00:00+00:00,2024-01-01 11:00:00+01:00,9.6933718
2024-01-01 11:00:00+00:00,2024-01-01 12:00:00+01:00,10.210639
2024-01-01 12:00:00+00:00,2024-01-01 13:00:00+01:00,10.7871764
2024-01-01 13:00:00+00:00,2024-01-01 14:00:00+01:00,11.218232399999998
2024-01-01 14:00:00+00:00,2024-01-01 15:00:00+01:00,17.1991344
2024-01-01 15:00:00+00:00,2024-01-01 16:00:00+01:00,26.67159
2024-01-01 16:00:00+00:00,2024-01-01 17:00:00+01:00,38.358595799999996
2024-01-01 17:00:00+00:00,2024-01-01 18:00:00+01:00,48.994902599999996
2024-01-01 18:00:00+00:00,2024-01-01 19:00:00+01:00,49.6468748
2024-01-01 19:00:00+00:00,2024-01-01 20:00:00+01:00,46.284638
2024-01-01 20:00:00+00:00,2024-01-01 21:00:00+01:00,41.8070438
2024-01-01 21:00:00+00:00,2024-01-01 22:00:00+01:00,37.183968199999995
2024-01-01 22:00:00+00:00,2024-01-01 23:00:00+01:00,32.3723056
2024-01-01 23:00:00+00:00,2024-01-02 00:00:00+01:00,26.030394199999996
2024-01-02 00:00:00+00:00,2024-01-02 01:00:00+01:00,19.526836799999998
2024-01-02 01:00:00+00:00,2024-01-02 02:00:00+01:00,13.6429224
2024-01-02 02:00:00+00:00,2024-01-02 03:00:00+01:00,11.304443599999999
2024-01-02 03:00:00+00:00,2024-01-02 04:00:00+01:00,10.5985894
2024-01-02 04:00:00+00:00,2024-01-02 05:00:00+01:00,11.5145834
2024-01-02 05:00:00+00:00,2024-01-02 06:00:00+01:00,16.838124999999998
2024-01-02 06:00:00+00:00,2024-01-02 07:00:00+01:00,32.571669
2024-01-02 07:00:00+00:00,2024-01-02 08:00:00+01:00,47.9118744
2024-01-02 08:00:00+00:00,2024-01-02 09:00:00+01:00,53.9735994
2024-01-02 09:00:00+00:00,2024-01-02 10:00:00+01:00,55.875634000000005
2024-01-02 10:00:00+00:00,2024-01-02 11:00:00+01:00,58.0632432
2024-01-02 11:00:00+00:00,2024-01-02 12:00:00+01:00,61.619455200000004
2024-01-02 12:00:00+00:00,2024-01-02 13:00:00+01:00,64.4752012
2024-01-02 13:00:00+00:00,2024-01-02 14:00:00+01:00,67.972143
2024-01-02 14:00:00+00:00,2024-01-02 15:00:00+01:00,71.35054439999999
2024-01-02 15:00:00+00:00,2024-01-02 16:00:00+01:00,75.407859
2024-01-02 16:00:00+00:00,2024-01-02 17:00:00+01:00,79.9123942
2024-01-02 17:00:00+00:00,2024-01-02 18:00:00+01:00,77.39610479999999
2024-01-02 18:00:00+00:00,2024-01-02 19:00:00+01:00,68.8989134
2024-01-02 19:00:00+00:00,2024-01-02 20:00:00+01:00,58.34881779999999
2024-01-02 20:00:00+00:00,2024-01-02 21:00:00+01:00,43.84917159999999
2024-01-02 21:00:00+00:00,2024-01-02 22:00:00+01:00,33.3637344
2024-01-02 22:00:00+00:00,2024-01-02 23:00:00+01:00,25.2221642
2024-01-02 23:00:00+00:00,2024-01-03 00:00:00+01:00,20.1841972
2024-01-03 00:00:00+00:00,2024-01-03 01:00:00+01:00,18.6377838
2024-01-03 01:00:00+00:00,2024-01-03 02:00:00+01:00,14.2733418
2024-01-03 02:00:00+00:00,2024-01-03 03:00:00+01:00,12.2150494
2024-01-03 03:00:00+00:00,2024-01-03 04:00:00+01:00,12.1881084
2024-01-03 04:00:00+00:00,2024-01-03 05:00:00+01:00,18.8102062
2024-01-03 05:00:00+00:00,2024-01-03 06:00:00+01:00,40.691686399999995
2024-01-03 06:00:00+00:00,2024-01-03 07:00:00+01:00,60.31012259999999
2024-01-03 07:00:00+00:00,2024-01-03 08:00:00+01:00,65.78453379999999
2024-01-03 08:00:00+00:00,2024-01-03 09:00:00+01:00,67.325559
2024-01-03 09:00:00+00:00,2024-01-03 10:00:00+01:00,65.4558536
2024-01-03 10:00:00+00:00,2024-01-03 11:00:00+01:00,61.867312399999996
2024-01-03 11:00:00+00:00,2024-01-03 12:00:00+01:00,62.63782499999999
2024-01-03 12:00:00+00:00,2024-01-03 13:00:00+01:00,67.3471118
2024-01-03 13:00:00+00:00,2024-01-03 14:00:00+01:00,73.629753
2024-01-03 14:00:00+00:00,2024-01-03 15:00:00+01:00,80.7583416
2024-01-03 15:00:00+00:00,2024-01-03 16:00:00+01:00,82.94056259999999
2024-01-03 16:00:00+00:00,2024-01-03 17:00:00+01:00,84.77255059999999
2024-01-03 17:00:00+00:00,2024-01-03 18:00:00+01:00,90.279291
2024-01-03 18:00:00+00:00,2024-01-03 19:00:00+01:00,90.52176
2024-01-03 19:00:00+00:00,2024-01-03 20:00:00+01:00,88.77059499999999
2024-01-03 20:00:00+00:00,2024-01-03 21:00:00+01:00,80.66135399999999
2024-01-03 21:00:00+00:00,2024-01-03 22:00:00+01:00,71.5175786
2024-01-03 22:00:00+00:00,2024-01-03 23:00:00+01:00,64.1788502
2024-01-03 23:00:00+00:00,2024-01-04 00:00:00+01:00,54.851876
2024-01-04 00:00:00+00:00,2024-01-04 01:00:00+01:00,48.181284399999996
2024-01-04 01:00:00+00:00,2024-01-04 02:00:00+01:00,41.516081
2024-01-04 02:00:00+00:00,2024-01-04 03:00:00+01:00,35.6591076
2024-01-04 03:00:00+00:00,2024-01-04 04:00:00+01:00,33.8486724
2024-01-04 04:00:00+00:00,2024-01-04 05:00:00+01:00,47.184467399999996
2024-01-04 05:00:00+00:00,2024-01-04 06:00:00+01:00,67.675792
2024-01-04 06:00:00+00:00,2024-01-04 07:00:00+01:00,83.4739944
2024-01-04 07:00:00+00:00,2024-01-04 08:00:00+01:00,94.2342298
2024-01-04 08:00:00+00:00,2024-01-04 09:00:00+01:00,99.493113
2024-01-04 09:00:00+00:00,2024-01-04 10:00:00+01:00,99.978051
2024-01-04 10:00:00+00:00,2024-01-04 11:00:00+01:00,96.97682359999999
2024-01-04 11:00:00+00:00,2024-01-04 12:00:00+01:00,94.24500619999999
2024-01-04 12:00:00+00:00,2024-01-04 13:00:00+01:00,93.6630806
2024-01-04 13:00:00+00:00,2024-01-04 14:00:00+01:00,96.37334519999999
2024-01-04 14:00:00+00:00,2024-01-04 15:00:00+01:00,99.870287
2024-01-04 15:00:00+00:00,2024-01-04 16:00:00+01:00,107.0743104
2024-01-04 16:00:00+00:00,2024-01-04 17:00:00+01:00,114.7632718
2024-01-04 17:00:00+00:00,2024-01-04 18:00:00+01:00,117.004763
2024-01-04 18:00:00+00:00,2024-01-04 19:00:00+01:00,117.0209276
2024-01-04 19:00:00+00:00,2024-01-04 20:00:00+01:00,111.6327276
2024-01-04 20:00:00+00:00,2024-01-04 21:00:00+01:00,104.82204279999999
2024-01-04 21:00:00+00:00,2024-01-04 22:00:00+01:00,101.32510099999999
2024-01-04 22:00:00+00:00,2024-01-04 23:00:00+01:00,97.28933919999999
2024-01-04 23:00:00+00:00,2024-01-05 00:00:00+01:00,94.1641832
2024-01-05 00:00:00+00:00,2024-01-05 01:00:00+01:00,90.7588408
2024-01-05 01:00:00+00:00,2024-01-05 02:00:00+01:00,86.1734826
2024-01-05 02:00:00+00:00,2024-01-05 03:00:00+01:00,83.78650999999999
2024-01-05 03:00:00+00:00,2024-01-05 04:00:00+01:00,82.95133899999999
2024-01-05 04:00:00+00:00,2024-01-05 05:00:00+01:00,86.0172248
2024-01-05 05:00:00+00:00,2024-01-05 06:00:00+01:00,92.37530079999999
2024-01-05 06:00:00+00:00,2024-01-05 07:00:00+01:00,101.5998992
2024-01-05 07:00:00+00:00,2024-01-05 08:00:00+01:00,109.96777379999999
2024-01-05 08:00:00+00:00,2024-01-05 09:00:00+01:00,110.3718888
2024-01-05 09:00:00+00:00,2024-01-05 10:00:00+01:00,107.20362719999999
2024-01-05 10:00:00+00:00,2024-01-05 11:00:00+01:00,105.716484
2024-01-05 11:00:00+00:00,2024-01-05 12:00:00+01:00,102.66137459999999
2024-01-05 12:00:00+00:00,2024-01-05 13:00:00+01:00,100.3875542
2024-01-05 13:00:00+00:00,2024-01-05 14:00:00+01:00,101.7669334
2024-01-05 14:00:00+00:00,2024-01-05 15:00:00+01:00,104.80049
2024-01-05 15:00:00+00:00,2024-01-05 16:00:00+01:00,107.9471988
2024-01-05 16:00:00+00:00,2024-01-05 17:00:00+01:00,113.1360354
2024-01-05 17:00:00+00:00,2024-01-05 18:00:00+01:00,118.217108
2024-01-05 18:00:00+00:00,2024-01-05 19:00:00+01:00,116.47671939999998
2024-01-05 19:00:00+00:00,2024-01-05 20:00:00+01:00,109.95699739999999
2024-01-05 20:00:00+00:00,2024-01-05 21:00:00+01:00,103.03316039999999
2024-01-05 21:00:00+00:00,2024-01-05 22:00:00+01:00,97.80660639999999
2024-01-05 22:00:00+00:00,2024-01-05 23:00:00+01:00,93.98098439999998
