Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-01-01 00:00:00,USA,CAISO,US-CAL-CISO,238.71,317.31,44.72,33.74,caiso.com,false,
2021-01-01 01:00:00,USA,CAISO,US-CAL-CISO,248.48,328.81,42.43,32.11,caiso.com,false,
2021-01-01 02:00:00,USA,CAISO,US-CAL-CISO,249.52,328.91,42.47,32.08,caiso.com,false,
2021-01-01 03:00:00,USA,CAISO,US-CAL-CISO,258.3,339.61,40.8,29.94,caiso.com,false,
2021-01-01 04:00:00,USA,CAISO,US-CAL-CISO,262.61,344.11,40.47,29.38,caiso.com,false,
2021-01-01 05:00:00,USA,CAISO,US-CAL-CISO,264.81,346.52,40.22,28.68,caiso.com,false,
2021-01-01 06:00:00,USA,CAISO,US-CAL-CISO,262.61,343.05,41.09,29.02,caiso.com,false,
2021-01-01 07:00:00,USA,CAISO,US-CAL-CISO,257.93,336.47,42.55,29.87,caiso.com,false,
2021-01-01 08:00:00,USA,CAISO,US-CAL-CISO,257.61,336.18,43.03,30.06,caiso.com,false,
2021-01-01 09:00:00,USA,CAISO,US-CAL-CISO,248.75,326.5,44.73,31.38,caiso.com,false,
2021-01-01 10:00:00,USA,CAISO,US-CAL-CISO,243.23,319.89,45.89,32.24,caiso.com,false,
2021-01-01 11:00:00,USA,CAISO,US-CAL-CISO,245.05,321.87,45.52,31.63,caiso.com,false,
2021-01-01 12:00:00,USA,CAISO,US-CAL-CISO,245.22,322.17,45.25,31.67,caiso.com,false,
2021-01-01 13:00:00,USA,CAISO,US-CAL-CISO,248.33,325.43,44.81,31.49,caiso.com,false,
2021-01-01 14:00:00,USA,CAISO,US-CAL-CISO,252.18,329.89,44.05,30.97,caiso.com,false,
2021-01-01 15:00:00,USA,CAISO,US-CAL-CISO,232.61,306.7,48.1,35.63,caiso.com,false,
2021-01-01 16:00:00,USA,CAISO,US-CAL-CISO,167.5,229.43,62.64,51.89,caiso.com,false,
2021-01-01 17:00:00,USA,CAISO,US-CAL-CISO,132.17,187.78,70.47,60.85,caiso.com,false,
2021-01-01 18:00:00,USA,CAISO,US-CAL-CISO,116.61,169.1,74.37,64.36,caiso.com,false,
2021-01-01 19:00:00,USA,CAISO,US-CAL-CISO,114.09,166.52,75.02,65.05,caiso.com,false,
2021-01-01 20:00:00,USA,CAISO,US-CAL-CISO,116.01,169.0,74.59,64.04,caiso.com,false,
2021-01-01 21:00:00,USA,CAISO,US-CAL-CISO,119.73,173.48,73.73,63.0,caiso.com,false,
2021-01-01 22:00:00,USA,CAISO,US-CAL-CISO,135.73,192.5,70.09,59.05,caiso.com,false,
2021-01-01 23:00:00,USA,CAISO,US-CAL-CISO,176.61,241.1,60.7,49.0,caiso.com,false,
2021-01-02 00:00:00,USA,CAISO,US-CAL-CISO,241.91,318.7,45.72,33.17,caiso.com,false,
2021-01-02 01:00:00,USA,CAISO,US-CAL-CISO,261.22,343.3,40.37,28.97,caiso.com,false,
2021-01-02 02:00:00,USA,CAISO,US-CAL-CISO,264.98,347.62,39.75,28.52,caiso.com,false,
2021-01-02 03:00:00,USA,CAISO,US-CAL-CISO,265.38,347.8,39.96,28.54,caiso.com,false,
2021-01-02 04:00:00,USA,CAISO,US-CAL-CISO,268.02,350.7,39.6,28.07,caiso.com,false,
2021-01-02 05:00:00,USA,CAISO,US-CAL-CISO,270.31,353.35,39.33,27.34,caiso.com,false,
2021-01-02 06:00:00,USA,CAISO,US-CAL-CISO,269.85,353.22,39.36,26.85,caiso.com,false,
2021-01-02 07:00:00,USA,CAISO,US-CAL-CISO,260.24,341.89,41.41,28.09,caiso.com,false,
2021-01-02 08:00:00,USA,CAISO,US-CAL-CISO,251.98,332.26,43.01,29.39,caiso.com,false,
2021-01-02 09:00:00,USA,CAISO,US-CAL-CISO,245.96,325.31,44.09,30.07,caiso.com,false,
2021-01-02 10:00:00,USA,CAISO,US-CAL-CISO,235.64,311.56,47.04,32.66,caiso.com,false,
2021-01-02 11:00:00,USA,CAISO,US-CAL-CISO,239.84,316.03,46.48,31.91,caiso.com,false,
2021-01-02 12:00:00,USA,CAISO,US-CAL-CISO,236.03,310.89,47.53,33.34,caiso.com,false,
