Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-01 00:00:00,USA,New York ISO,US-NY-NYIS,207.16,270.35,54.7,30.07,nyiso.com,false,
2022-01-01 01:00:00,USA,New York ISO,US-NY-NYIS,205.5,268.19,55.14,29.68,nyiso.com,false,
2022-01-01 02:00:00,USA,New York ISO,US-NY-NYIS,200.98,262.52,56.2,29.86,nyiso.com,false,
2022-01-01 03:00:00,USA,New York ISO,US-NY-NYIS,192.14,251.12,58.51,30.65,nyiso.com,false,
2022-01-01 04:00:00,USA,New York ISO,US-NY-NYIS,188.42,246.01,59.5,29.54,nyiso.com,false,
2022-01-01 05:00:00,USA,New York ISO,US-NY-NYIS,186.82,243.91,59.72,28.6,nyiso.com,false,
2022-01-01 06:00:00,USA,New York ISO,US-NY-NYIS,176.54,230.77,62.26,29.29,nyiso.com,false,
2022-01-01 07:00:00,USA,New York ISO,US-NY-NYIS,175.5,229.95,62.26,29.11,nyiso.com,false,
2022-01-01 08:00:00,USA,New York ISO,US-NY-NYIS,170.52,223.71,63.49,30.06,nyiso.com,false,
2022-01-01 09:00:00,USA,New York ISO,US-NY-NYIS,175.9,230.76,62.03,29.72,nyiso.com,false,
2022-01-01 10:00:00,USA,New York ISO,US-NY-NYIS,173.68,228.42,62.22,29.94,nyiso.com,false,
2022-01-01 11:00:00,USA,New York ISO,US-NY-NYIS,172.68,227.5,62.46,31.95,nyiso.com,false,
2022-01-01 12:00:00,USA,New York ISO,US-NY-NYIS,173.6,228.62,62.31,32.38,nyiso.com,false,
2022-01-01 13:00:00,USA,New York ISO,US-NY-NYIS,177.31,232.76,61.92,33.39,nyiso.com,false,
2022-01-01 14:00:00,USA,New York ISO,US-NY-NYIS,182.15,238.65,60.84,32.49,nyiso.com,false,
2022-01-01 15:00:00,USA,New York ISO,US-NY-NYIS,190.92,250.5,58.09,30.93,nyiso.com,false,
2022-01-01 16:00:00,USA,New York ISO,US-NY-NYIS,194.36,254.71,57.31,30.06,nyiso.com,false,
2022-01-01 17:00:00,USA,New York ISO,US-NY-NYIS,198.07,258.94,56.69,29.43,nyiso.com,false,
2022-01-01 18:00:00,USA,New York ISO,US-NY-NYIS,198.62,259.54,56.66,29.52,nyiso.com,false,
2022-01-01 19:00:00,USA,New York ISO,US-NY-NYIS,197.49,257.76,57.17,29.49,nyiso.com,false,
