Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-01-01 00:00:00,Germany,Germany,DE,133.1,177.74,83.26,81.53,entsoe.eu,false,
2024-01-01 01:00:00,Germany,Germany,DE,134.17,179.08,83.12,81.77,entsoe.eu,false,
2024-01-01 02:00:00,Germany,Germany,DE,137.94,183.69,82.63,81.6,entsoe.eu,false,
2024-01-01 03:00:00,Germany,Germany,DE,139.04,184.98,82.53,81.79,entsoe.eu,false,
2024-01-01 04:00:00,Germany,Germany,DE,139.33,185.48,82.48,81.94,entsoe.eu,false,
2024-01-01 05:00:00,Germany,Germany,DE,140.6,187.1,82.35,81.43,entsoe.eu,false,
2024-01-01 06:00:00,Germany,Germany,DE,140.15,186.89,82.43,81.87,entsoe.eu,false,
2024-01-01 07:00:00,Germany,Germany,DE,135.49,181.78,83.0,82.31,entsoe.eu,false,
2024-01-01 08:00:00,Germany,Germany,DE,129.79,175.77,83.78,83.21,entsoe.eu,false,
2024-01-01 09:00:00,Germany,Germany,DE,123.64,169.01,84.56,84.27,entsoe.eu,false,
2024-01-01 10:00:00,Germany,Germany,DE,118.66,163.46,85.19,84.84,entsoe.eu,false,
2024-01-01 11:00:00,Germany,Germany,DE,119.66,164.3,85.05,84.25,entsoe.eu,false,
2024-01-01 12:00:00,Germany,Germany,DE,122.95,167.85,84.66,83.18,entsoe.eu,false,
2024-01-01 13:00:00,Germany,Germany,DE,134.55,178.83,83.72,81.03,entsoe.eu,false,
2024-01-01 14:00:00,Germany,Germany,DE,145.95,189.12,82.84,78.43,entsoe.eu,false,
2024-01-01 15:00:00,Germany,Germany,DE,155.29,196.96,82.1,76.81,entsoe.eu,false,
2024-01-01 16:00:00,Germany,Germany,DE,165.37,203.69,82.04,77.19,entsoe.eu,false,
2024-01-01 17:00:00,Germany,Germany,DE,173.45,208.58,82.37,77.44,entsoe.eu,false,
2024-01-01 18:00:00,Germany,Germany,DE,171.3,209.24,81.96,77.19,entsoe.eu,false,
2024-01-01 19:00:00,Germany,Germany,DE,157.81,201.52,81.38,75.35,entsoe.eu,false,
2024-01-01 20:00:00,Germany,Germany,DE,157.26,203.8,80.71,74.72,entsoe.eu,false,
2024-01-01 21:00:00,Germany,Germany,DE,157.2,205.87,80.21,74.33,entsoe.eu,false,
2024-01-01 22:00:00,Germany,Germany,DE,162.88,214.01,79.21,73.51,entsoe.eu,false,
2024-01-01 23:00:00,Germany,Germany,DE,161.3,212.87,79.07,73.04,entsoe.eu,false,
2024-01-02 00:00:00,Germany,Germany,DE,161.86,213.37,79.01,72.31,entsoe.eu,false,
2024-01-02 01:00:00,Germany,Germany,DE,163.17,214.98,78.62,72.49,entsoe.eu,false,
2024-01-02 02:00:00,Germany,Germany,DE,159.36,209.94,79.06,73.49,entsoe.eu,false,
2024-01-02 03:00:00,Germany,Germany,DE,152.51,201.35,79.87,74.57,entsoe.eu,false,
2024-01-02 04:00:00,Germany,Germany,DE,146.82,194.32,80.4,75.65,entsoe.eu,false,
2024-01-02 05:00:00,Germany,Germany,DE,140.77,187.01,81.15,75.78,entsoe.eu,false,
2024-01-02 06:00:00,Germany,Germany,DE,141.6,186.56,81.1,75.84,entsoe.eu,false,
2024-01-02 07:00:00,Germany,Germany,DE,147.42,190.78,80.69,75.55,entsoe.eu,false,
2024-01-02 08:00:00,Germany,Germany,DE,157.65,199.68,80.1,74.98,entsoe.eu,false,
2024-01-02 09:00:00,Germany,Germany,DE,156.94,201.3,79.47,74.25,entsoe.eu,false,
2024-01-02 10:00:00,Germany,Germany,DE,166.12,210.41,78.71,72.89,entsoe.eu,false,
2024-01-02 11:00:00,Germany,Germany,DE,184.02,225.06,78.23,72.84,entsoe.eu,false,
2024-01-02 12:00:00,Germany,Germany,DE,181.56,225.06,77.68,71.58,entsoe.eu,false,
2024-01-02 13:00:00,Germany,Germany,DE,195.35,235.43,77.52,71.56,entsoe.eu,false,
2024-01-02 14:00:00,Germany,Germany,DE,196.1,235.07,77.76,71.79,entsoe.eu,false,
