Datetime (UTC),Datetime (Local),Price (USD/MWh)
2021-01-01 00:00:00+00:00,2021-01-01 01:00:00+01:00,53.375509199999996
2021-01-01 01:00:00+00:00,2021-01-01 02:00:00+01:00,50.0402134
2021-01-01 02:00:00+00:00,2021-01-01 03:00:00+01:00,47.200632
2021-01-01 03:00:00+00:00,2021-01-01 04:00:00+01:00,44.8890942
2021-01-01 04:00:00+00:00,2021-01-01 05:00:00+01:00,43.4235038
2021-01-01 05:00:00+00:00,2021-01-01 06:00:00+01:00,43.0140006
2021-01-01 06:00:00+00:00,2021-01-01 07:00:00+01:00,42.9547304
2021-01-01 07:00:00+00:00,2021-01-01 08:00:00+01:00,43.8383952
2021-01-01 08:00:00+00:00,2021-01-01 09:00:00+01:00,46.419343
2021-01-01 09:00:00+00:00,2021-01-01 10:00:00+01:00,48.4291416
2021-01-01 10:00:00+00:00,2021-01-01 11:00:00+01:00,49.679204
2021-01-01 11:00:00+00:00,2021-01-01 12:00:00+01:00,52.7935836
2021-01-01 12:00:00+00:00,2021-01-01 13:00:00+01:00,51.872201399999994
2021-01-01 13:00:00+00:00,2021-01-01 14:00:00+01:00,48.612340399999994
2021-01-01 14:00:00+00:00,2021-01-01 15:00:00+01:00,49.205042399999996
2021-01-01 15:00:00+00:00,2021-01-01 16:00:00+01:00,53.6556956
2021-01-01 16:00:00+00:00,2021-01-01 17:00:00+01:00,61.021364999999996
2021-01-01 17:00:00+00:00,2021-01-01 18:00:00+01:00,65.1271734
2021-01-01 18:00:00+00:00,2021-01-01 19:00:00+01:00,65.18105539999999
2021-01-01 19:00:00+00:00,2021-01-01 20:00:00+01:00,63.45144319999999
2021-01-01 20:00:00+00:00,2021-01-01 21:00:00+01:00,59.94911319999999
2021-01-01 21:00:00+00:00,2021-01-01 22:00:00+01:00,57.820774199999995
2021-01-01 22:00:00+00:00,2021-01-01 23:00:00+01:00,55.5900594
2021-01-01 23:00:00+00:00,2021-01-02 00:00:00+01:00,51.94763619999999
2021-01-02 00:00:00+00:00,2021-01-02 01:00:00+01:00,48.01963839999999
2021-01-02 01:00:00+00:00,2021-01-02 02:00:00+01:00,45.002246400000004
2021-01-02 02:00:00+00:00,2021-01-02 03:00:00+01:00,43.6929138
2021-01-02 03:00:00+00:00,2021-01-02 04:00:00+01:00,41.78549099999999
2021-01-02 04:00:00+00:00,2021-01-02 05:00:00+01:00,41.24667099999999
2021-01-02 05:00:00+00:00,2021-01-02 06:00:00+01:00,43.6929138
2021-01-02 06:00:00+00:00,2021-01-02 07:00:00+01:00,46.904281
2021-01-02 07:00:00+00:00,2021-01-02 08:00:00+01:00,50.3311762
2021-01-02 08:00:00+00:00,2021-01-02 09:00:00+01:00,54.124469
2021-01-02 09:00:00+00:00,2021-01-02 10:00:00+01:00,56.037279999999996
2021-01-02 10:00:00+00:00,2021-01-02 11:00:00+01:00,56.11810299999999
2021-01-02 11:00:00+00:00,2021-01-02 12:00:00+01:00,58.246441999999995
2021-01-02 12:00:00+00:00,2021-01-02 13:00:00+01:00,58.16561899999999
2021-01-02 13:00:00+00:00,2021-01-02 14:00:00+01:00,55.33142579999999
2021-01-02 14:00:00+00:00,2021-01-02 15:00:00+01:00,56.11271479999999
2021-01-02 15:00:00+00:00,2021-01-02 16:00:00+01:00,61.12374079999999
2021-01-02 16:00:00+00:00,2021-01-02 17:00:00+01:00,65.73065179999999
2021-01-02 17:00:00+00:00,2021-01-02 18:00:00+01:00,67.39560559999998
2021-01-02 18:00:00+00:00,2021-01-02 19:00:00+01:00,67.48720499999999
2021-01-02 19:00:00+00:00,2021-01-02 20:00:00+01:00,65.84380399999999
2021-01-02 20:00:00+00:00,2021-01-02 21:00:00+01:00,61.99662919999999
2021-01-02 21:00:00+00:00,2021-01-02 22:00:00+01:00,57.80460959999999
2021-01-02 22:00:00+00:00,2021-01-02 23:00:00+01:00,54.25917399999999
2021-01-02 23:00:00+00:00,2021-01-03 00:00:00+01:00,50.95081919999999
2021-01-03 00:00:00+00:00,2021-01-03 01:00:00+01:00,48.01425019999999
2021-01-03 01:00:00+00:00,2021-01-03 02:00:00+01:00,44.479590999999985
2021-01-03 02:00:00+00:00,2021-01-03 03:00:00+01:00,40.26601859999999
2021-01-03 03:00:00+00:00,2021-01-03 04:00:00+01:00,36.97921659999999
2021-01-03 04:00:00+00:00,2021-01-03 05:00:00+01:00,35.46513239999999
2021-01-03 05:00:00+00:00,2021-01-03 06:00:00+01:00,34.52219739999999
2021-01-03 06:00:00+00:00,2021-01-03 07:00:00+01:00,34.66229059999999
2021-01-03 07:00:00+00:00,2021-01-03 08:00:00+01:00,37.46415459999999
2021-01-03 08:00:00+00:00,2021-01-03 09:00:00+01:00,39.79724519999999
2021-01-03 09:00:00+00:00,2021-01-03 10:00:00+01:00,39.8295744
2021-01-03 10:00:00+00:00,2021-01-03 11:00:00+01:00,43.471997599999995
2021-01-03 11:00:00+00:00,2021-01-03 12:00:00+01:00,49.26431259999999
2021-01-03 12:00:00+00:00,2021-01-03 13:00:00+01:00,47.48081839999999
2021-01-03 13:00:00+00:00,2021-01-03 14:00:00+01:00,43.14331739999999
2021-01-03 14:00:00+00:00,2021-01-03 15:00:00+01:00,42.690708599999994
2021-01-03 15:00:00+00:00,2021-01-03 16:00:00+01:00,40.77789759999999
2021-01-03 16:00:00+00:00,2021-01-03 17:00:00+01:00,43.72524299999999
2021-01-03 17:00:00+00:00,2021-01-03 18:00:00+01:00,52.58883199999999
2021-01-03 18:00:00+00:00,2021-01-03 19:00:00+01:00,53.019887999999995
2021-01-03 19:00:00+00:00,2021-01-03 20:00:00+01:00,44.00542939999999
2021-01-03 20:00:00+00:00,2021-01-03 21:00:00+01:00,37.25401479999999
2021-01-03 21:00:00+00:00,2021-01-03 22:00:00+01:00,36.79601779999999
2021-01-03 22:00:00+00:00,2021-01-03 23:00:00+01:00,33.60620339999999
2021-01-03 23:00:00+00:00,2021-01-04 00:00:00+01:00,30.56187039999999
2021-01-04 00:00:00+00:00,2021-01-04 01:00:00+01:00,29.17710299999999
2021-01-04 01:00:00+00:00,2021-01-04 02:00:00+01:00,26.65542539999999
2021-01-04 02:00:00+00:00,2021-01-04 03:00:00+01:00,26.64464899999999
2021-01-04 03:00:00+00:00,2021-01-04 04:00:00+01:00,28.29343819999999
2021-01-04 04:00:00+00:00,2021-01-04 05:00:00+01:00,30.33017779999999
2021-01-04 05:00:00+00:00,2021-01-04 06:00:00+01:00,35.35736839999999
2021-01-04 06:00:00+00:00,2021-01-04 07:00:00+01:00,47.99269739999999
2021-01-04 07:00:00+00:00,2021-01-04 08:00:00+01:00,58.079407799999984
2021-01-04 08:00:00+00:00,2021-01-04 09:00:00+01:00,60.789672399999986
2021-01-04 09:00:00+00:00,2021-01-04 10:00:00+01:00,61.55479679999999
2021-01-04 10:00:00+00:00,2021-01-04 11:00:00+01:00,63.13892759999999
2021-01-04 11:00:00+00:00,2021-01-04 12:00:00+01:00,65.34270139999998
2021-01-04 12:00:00+00:00,2021-01-04 13:00:00+01:00,65.49357099999999
2021-01-04 13:00:00+00:00,2021-01-04 14:00:00+01:00,64.84698699999998
2021-01-04 14:00:00+00:00,2021-01-04 15:00:00+01:00,64.40515459999997
2021-01-04 15:00:00+00:00,2021-01-04 16:00:00+01:00,65.43968899999999
2021-01-04 16:00:00+00:00,2021-01-04 17:00:00+01:00,69.40540419999998
2021-01-04 17:00:00+00:00,2021-01-04 18:00:00+01:00,69.39462779999998
2021-01-04 18:00:00+00:00,2021-01-04 19:00:00+01:00,63.058104599999986
2021-01-04 19:00:00+00:00,2021-01-04 20:00:00+01:00,55.175167999999985
2021-01-04 20:00:00+00:00,2021-01-04 21:00:00+01:00,50.099483599999985
2021-01-04 21:00:00+00:00,2021-01-04 22:00:00+01:00,50.95620739999998
2021-01-04 22:00:00+00:00,2021-01-04 23:00:00+01:00,50.41738739999998
2021-01-04 23:00:00+00:00,2021-01-05 00:00:00+01:00,44.28022759999998
2021-01-05 00:00:00+00:00,2021-01-05 01:00:00+01:00,41.817820199999986
2021-01-05 01:00:00+00:00,2021-01-05 02:00:00+01:00,43.04094159999998
2021-01-05 02:00:00+00:00,2021-01-05 03:00:00+01:00,42.814637199999986
2021-01-05 03:00:00+00:00,2021-01-05 04:00:00+01:00,43.024776999999986
2021-01-05 04:00:00+00:00,2021-01-05 05:00:00+01:00,45.508737199999985
2021-01-05 05:00:00+00:00,2021-01-05 06:00:00+01:00,49.20504239999998
2021-01-05 06:00:00+00:00,2021-01-05 07:00:00+01:00,54.97041639999998
2021-01-05 07:00:00+00:00,2021-01-05 08:00:00+01:00,63.92021659999998
2021-01-05 08:00:00+00:00,2021-01-05 09:00:00+01:00,69.18448799999999
2021-01-05 09:00:00+00:00,2021-01-05 10:00:00+01:00,70.47765599999997
2021-01-05 10:00:00+00:00,2021-01-05 11:00:00+01:00,71.14579279999998
2021-01-05 11:00:00+00:00,2021-01-05 12:00:00+01:00,70.81711259999997
2021-01-05 12:00:00+00:00,2021-01-05 13:00:00+01:00,69.65864959999999
2021-01-05 13:00:00+00:00,2021-01-05 14:00:00+01:00,68.80192579999998
2021-01-05 14:00:00+00:00,2021-01-05 15:00:00+01:00,68.92585439999998
2021-01-05 15:00:00+00:00,2021-01-05 16:00:00+01:00,69.13599419999998
2021-01-05 16:00:00+00:00,2021-01-05 17:00:00+01:00,70.80094799999998
2021-01-05 17:00:00+00:00,2021-01-05 18:00:00+01:00,69.37307499999997
2021-01-05 18:00:00+00:00,2021-01-05 19:00:00+01:00,65.07329139999997
2021-01-05 19:00:00+00:00,2021-01-05 20:00:00+01:00,63.80706439999998
2021-01-05 20:00:00+00:00,2021-01-05 21:00:00+01:00,60.82200159999998
2021-01-05 21:00:00+00:00,2021-01-05 22:00:00+01:00,57.91237359999998
2021-01-05 22:00:00+00:00,2021-01-05 23:00:00+01:00,54.878816999999984
2021-01-05 23:00:00+00:00,2021-01-06 00:00:00+01:00,49.78696799999998
2021-01-06 00:00:00+00:00,2021-01-06 01:00:00+01:00,47.06592699999998
2021-01-06 01:00:00+00:00,2021-01-06 02:00:00+01:00,46.24153239999998
2021-01-06 02:00:00+00:00,2021-01-06 03:00:00+01:00,45.81586459999998
2021-01-06 03:00:00+00:00,2021-01-06 04:00:00+01:00,46.00445159999998
2021-01-06 04:00:00+00:00,2021-01-06 05:00:00+01:00,47.30300779999998
2021-01-06 05:00:00+00:00,2021-01-06 06:00:00+01:00,49.549887199999986
2021-01-06 06:00:00+00:00,2021-01-06 07:00:00+01:00,49.27508899999998
2021-01-06 07:00:00+00:00,2021-01-06 08:00:00+01:00,52.51339719999998
