Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-01-01 00:00:00,Japan,Tōkyō,JP-TK,315.0,390.95,42.41,42.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 01:00:00,Japan,Tōkyō,JP-TK,244.31,313.19,55.33,55.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 02:00:00,Japan,Tōkyō,JP-TK,216.75,282.94,60.37,60.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 03:00:00,Japan,Tōkyō,JP-TK,214.68,280.69,60.75,60.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 04:00:00,Japan,Tōkyō,JP-TK,252.59,322.43,53.82,53.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 05:00:00,Japan,Tōkyō,JP-TK,331.2,408.97,39.45,39.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 06:00:00,Japan,Tōkyō,JP-TK,417.45,503.75,23.68,23.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 07:00:00,Japan,Tōkyō,JP-TK,487.37,580.85,10.9,10.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 08:00:00,Japan,Tōkyō,JP-TK,496.91,591.47,9.15,9.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 09:00:00,Japan,Tōkyō,JP-TK,498.04,592.76,8.94,8.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 10:00:00,Japan,Tōkyō,JP-TK,498.03,592.8,8.95,8.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 11:00:00,Japan,Tōkyō,JP-TK,499.45,594.4,8.69,8.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 12:00:00,Japan,Tōkyō,JP-TK,499.54,594.51,8.67,8.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 13:00:00,Japan,Tōkyō,JP-TK,498.94,593.85,8.78,8.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 14:00:00,Japan,Tōkyō,JP-TK,499.58,594.54,8.66,8.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 15:00:00,Japan,Tōkyō,JP-TK,498.79,593.68,8.81,8.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 16:00:00,Japan,Tōkyō,JP-TK,498.36,593.2,8.89,8.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 17:00:00,Japan,Tōkyō,JP-TK,498.58,593.43,8.84,8.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 18:00:00,Japan,Tōkyō,JP-TK,498.64,593.48,8.83,8.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 19:00:00,Japan,Tōkyō,JP-TK,497.77,592.54,8.99,8.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 20:00:00,Japan,Tōkyō,JP-TK,497.76,592.52,8.99,8.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 21:00:00,Japan,Tōkyō,JP-TK,498.25,593.03,8.91,8.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 22:00:00,Japan,Tōkyō,JP-TK,490.66,584.65,10.29,10.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 23:00:00,Japan,Tōkyō,JP-TK,452.0,542.14,17.36,17.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 00:00:00,Japan,Tōkyō,JP-TK,413.87,500.13,24.33,24.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 01:00:00,Japan,Tōkyō,JP-TK,365.16,446.48,33.24,33.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 02:00:00,Japan,Tōkyō,JP-TK,362.05,442.98,33.81,33.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 03:00:00,Japan,Tōkyō,JP-TK,378.39,460.93,30.82,30.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 04:00:00,Japan,Tōkyō,JP-TK,399.9,484.54,26.89,26.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 05:00:00,Japan,Tōkyō,JP-TK,425.64,512.84,22.18,21.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 06:00:00,Japan,Tōkyō,JP-TK,462.27,553.13,15.49,15.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 07:00:00,Japan,Tōkyō,JP-TK,491.44,585.23,10.15,9.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 08:00:00,Japan,Tōkyō,JP-TK,498.27,592.96,8.9,8.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 09:00:00,Japan,Tōkyō,JP-TK,498.79,593.56,8.81,8.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 10:00:00,Japan,Tōkyō,JP-TK,497.21,591.83,9.1,9.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 11:00:00,Japan,Tōkyō,JP-TK,496.86,591.43,9.16,9.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 12:00:00,Japan,Tōkyō,JP-TK,496.56,591.08,9.22,9.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 13:00:00,Japan,Tōkyō,JP-TK,496.1,590.59,9.3,9.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 14:00:00,Japan,Tōkyō,JP-TK,495.56,589.88,9.4,9.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 15:00:00,Japan,Tōkyō,JP-TK,494.06,588.15,9.67,9.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 16:00:00,Japan,Tōkyō,JP-TK,496.03,590.41,9.31,9.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 17:00:00,Japan,Tōkyō,JP-TK,496.98,591.51,9.14,9.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 18:00:00,Japan,Tōkyō,JP-TK,498.33,593.06,8.89,8.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 19:00:00,Japan,Tōkyō,JP-TK,498.78,593.58,8.81,8.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 20:00:00,Japan,Tōkyō,JP-TK,498.95,593.74,8.78,8.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 21:00:00,Japan,Tōkyō,JP-TK,498.44,593.08,8.87,8.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 22:00:00,Japan,Tōkyō,JP-TK,489.84,583.58,10.45,10.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 23:00:00,Japan,Tōkyō,JP-TK,464.25,555.55,15.12,15.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 00:00:00,Japan,Tōkyō,JP-TK,433.4,521.65,20.76,20.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 01:00:00,Japan,Tōkyō,JP-TK,404.34,489.73,26.08,25.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 02:00:00,Japan,Tōkyō,JP-TK,397.28,482.05,27.37,27.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 03:00:00,Japan,Tōkyō,JP-TK,400.89,486.05,26.71,26.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 04:00:00,Japan,Tōkyō,JP-TK,415.73,502.35,23.99,23.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
