Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-01 00:00:00,Great Britain,Great Britain,GB,52.2,89.98,86.9,60.39,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 01:00:00,Great Britain,Great Britain,GB,53.12,91.58,86.63,58.77,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 02:00:00,Great Britain,Great Britain,GB,50.18,87.6,86.89,61.54,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 03:00:00,Great Britain,Great Britain,GB,45.96,81.94,87.96,62.72,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 04:00:00,Great Britain,Great Britain,GB,43.18,78.57,88.69,63.04,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 05:00:00,Great Britain,Great Britain,GB,39.34,74.16,89.58,63.53,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 06:00:00,Great Britain,Great Britain,GB,38.9,73.93,89.61,64.04,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 07:00:00,Great Britain,Great Britain,GB,34.93,68.62,90.67,65.61,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 08:00:00,Great Britain,Great Britain,GB,36.42,67.64,90.35,67.31,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 09:00:00,Great Britain,Great Britain,GB,33.58,64.07,91.07,70.64,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 10:00:00,Great Britain,Great Britain,GB,35.24,66.88,90.62,70.9,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 11:00:00,Great Britain,Great Britain,GB,29.6,59.65,92.31,72.42,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 12:00:00,Great Britain,Great Britain,GB,37.91,71.53,90.22,70.99,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 13:00:00,Great Britain,Great Britain,GB,40.72,74.99,89.57,69.34,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 14:00:00,Great Britain,Great Britain,GB,42.26,77.11,89.0,68.0,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 15:00:00,Great Britain,Great Britain,GB,47.85,82.06,87.62,66.2,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 16:00:00,Great Britain,Great Britain,GB,65.82,106.61,82.9,60.32,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 17:00:00,Great Britain,Great Britain,GB,70.96,113.76,82.01,60.14,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 18:00:00,Great Britain,Great Britain,GB,75.79,120.19,80.71,59.59,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 19:00:00,Great Britain,Great Britain,GB,64.85,104.74,83.55,60.36,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 20:00:00,Great Britain,Great Britain,GB,66.69,107.47,82.75,58.84,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 21:00:00,Great Britain,Great Britain,GB,57.55,95.05,85.53,59.58,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 22:00:00,Great Britain,Great Britain,GB,48.57,84.59,87.72,61.57,elexon.co.uk;  nationalgrideso.com,false,
2022-01-01 23:00:00,Great Britain,Great Britain,GB,47.07,85.0,87.7,62.15,elexon.co.uk;  nationalgrideso.com,false,
