Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-01-01 00:00:00,Singapore,Singapore,SG,369.03,487.94,3.71,3.71,emcsg.com;  ema.gov.sg,false,
2024-01-01 01:00:00,Singapore,Singapore,SG,364.62,482.76,4.74,4.74,emcsg.com;  ema.gov.sg,false,
2024-01-01 02:00:00,Singapore,Singapore,SG,362.24,479.67,5.5,5.5,emcsg.com;  ema.gov.sg,false,
2024-01-01 03:00:00,Singapore,Singapore,SG,362.68,480.26,5.31,5.31,emcsg.com;  ema.gov.sg,false,
2024-01-01 04:00:00,Singapore,Singapore,SG,360.18,477.38,5.88,5.88,emcsg.com;  ema.gov.sg,false,
2024-01-01 05:00:00,Singapore,Singapore,SG,365.58,483.82,4.47,4.47,emcsg.com;  ema.gov.sg,false,
2024-01-01 06:00:00,Singapore,Singapore,SG,371.1,490.18,3.18,3.18,emcsg.com;  ema.gov.sg,false,
2024-01-01 07:00:00,Singapore,Singapore,SG,369.52,488.56,3.39,3.39,emcsg.com;  ema.gov.sg,false,
2024-01-01 08:00:00,Singapore,Singapore,SG,372.42,491.98,2.68,2.68,emcsg.com;  ema.gov.sg,false,
2024-01-01 09:00:00,Singapore,Singapore,SG,371.95,491.42,2.75,2.75,emcsg.com;  ema.gov.sg,false,
2024-01-01 10:00:00,Singapore,Singapore,SG,372.86,492.71,2.34,2.34,emcsg.com;  ema.gov.sg,false,
2024-01-01 11:00:00,Singapore,Singapore,SG,373.82,493.87,2.05,2.05,emcsg.com;  ema.gov.sg,false,
2024-01-01 12:00:00,Singapore,Singapore,SG,374.2,494.27,1.99,1.99,emcsg.com;  ema.gov.sg,false,
2024-01-01 13:00:00,Singapore,Singapore,SG,374.13,494.24,2.02,2.02,emcsg.com;  ema.gov.sg,false,
2024-01-01 14:00:00,Singapore,Singapore,SG,374.33,494.42,2.07,2.07,emcsg.com;  ema.gov.sg,false,
2024-01-01 15:00:00,Singapore,Singapore,SG,374.68,494.73,2.17,2.17,emcsg.com;  ema.gov.sg,false,
2024-01-01 16:00:00,Singapore,Singapore,SG,374.53,494.64,2.21,2.21,emcsg.com;  ema.gov.sg,false,
2024-01-01 17:00:00,Singapore,Singapore,SG,374.77,494.88,2.33,2.33,emcsg.com;  ema.gov.sg,false,
2024-01-01 18:00:00,Singapore,Singapore,SG,374.96,495.09,2.42,2.42,emcsg.com;  ema.gov.sg,false,
2024-01-01 19:00:00,Singapore,Singapore,SG,375.03,495.15,2.45,2.45,emcsg.com;  ema.gov.sg,false,
2024-01-01 20:00:00,Singapore,Singapore,SG,375.08,495.19,2.45,2.45,emcsg.com;  ema.gov.sg,false,
2024-01-01 21:00:00,Singapore,Singapore,SG,375.08,495.15,2.4,2.4,emcsg.com;  ema.gov.sg,false,
2024-01-01 22:00:00,Singapore,Singapore,SG,374.64,494.73,2.22,2.22,emcsg.com;  ema.gov.sg,false,
2024-01-01 23:00:00,Singapore,Singapore,SG,373.13,493.01,2.36,2.36,emcsg.com;  ema.gov.sg,false,
2024-01-02 00:00:00,Singapore,Singapore,SG,365.14,483.45,4.31,4.31,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-01-02 01:00:00,Singapore,Singapore,SG,358.11,475.03,6.04,6.04,emcsg.com;  ema.gov.sg,false,
2024-01-02 02:00:00,Singapore,Singapore,SG,351.21,466.75,7.83,7.83,emcsg.com;  ema.gov.sg,false,
2024-01-02 03:00:00,Singapore,Singapore,SG,350.85,466.29,7.98,7.98,emcsg.com;  ema.gov.sg,false,
2024-01-02 04:00:00,Singapore,Singapore,SG,346.83,461.48,9.01,9.01,emcsg.com;  ema.gov.sg,false,
2024-01-02 05:00:00,Singapore,Singapore,SG,341.22,454.74,10.49,10.49,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-01-02 06:00:00,Singapore,Singapore,SG,373.99,494.07,1.93,1.93,emcsg.com;  ema.gov.sg,false,
2024-01-02 07:00:00,Singapore,Singapore,SG,364.82,483.02,4.34,4.34,emcsg.com;  ema.gov.sg,false,
2024-01-02 08:00:00,Singapore,Singapore,SG,363.41,481.1,4.82,4.82,emcsg.com;  ema.gov.sg,false,
2024-01-02 09:00:00,Singapore,Singapore,SG,367.58,486.23,3.63,3.63,emcsg.com;  ema.gov.sg,false,
2024-01-02 10:00:00,Singapore,Singapore,SG,372.84,492.56,2.24,2.24,emcsg.com;  ema.gov.sg,false,
2024-01-02 11:00:00,Singapore,Singapore,SG,373.84,493.93,1.87,1.87,emcsg.com;  ema.gov.sg,false,
2024-01-02 12:00:00,Singapore,Singapore,SG,374.3,494.3,1.95,1.95,emcsg.com;  ema.gov.sg,false,
2024-01-02 13:00:00,Singapore,Singapore,SG,374.42,494.41,1.97,1.97,emcsg.com;  ema.gov.sg,false,
2024-01-02 14:00:00,Singapore,Singapore,SG,374.17,494.28,2.04,2.04,emcsg.com;  ema.gov.sg,false,
2024-01-02 15:00:00,Singapore,Singapore,SG,374.55,494.64,2.17,2.17,emcsg.com;  ema.gov.sg,false,
2024-01-02 16:00:00,Singapore,Singapore,SG,375.33,495.32,2.32,2.32,emcsg.com;  ema.gov.sg,false,
2024-01-02 17:00:00,Singapore,Singapore,SG,375.28,495.29,2.34,2.34,emcsg.com;  ema.gov.sg,false,
2024-01-02 18:00:00,Singapore,Singapore,SG,375.12,495.19,2.38,2.38,emcsg.com;  ema.gov.sg,false,
2024-01-02 19:00:00,Singapore,Singapore,SG,374.85,494.91,2.26,2.26,emcsg.com;  ema.gov.sg,false,
2024-01-02 20:00:00,Singapore,Singapore,SG,375.36,495.3,2.26,2.26,emcsg.com;  ema.gov.sg,false,
2024-01-02 21:00:00,Singapore,Singapore,SG,375.0,494.98,2.19,2.19,emcsg.com;  ema.gov.sg,false,
2024-01-02 22:00:00,Singapore,Singapore,SG,375.12,495.01,2.06,2.06,emcsg.com;  ema.gov.sg,false,
2024-01-02 23:00:00,Singapore,Singapore,SG,373.61,493.56,2.02,2.02,emcsg.com;  ema.gov.sg,false,
2024-01-03 00:00:00,Singapore,Singapore,SG,370.8,490.18,2.66,2.66,emcsg.com;  ema.gov.sg,false,
2024-01-03 01:00:00,Singapore,Singapore,SG,367.77,486.48,3.46,3.46,emcsg.com;  ema.gov.sg,false,
2024-01-03 02:00:00,Singapore,Singapore,SG,363.19,480.95,4.67,4.67,emcsg.com;  ema.gov.sg,false,
2024-01-03 03:00:00,Singapore,Singapore,SG,362.35,479.88,4.94,4.94,emcsg.com;  ema.gov.sg,false,
2024-01-03 04:00:00,Singapore,Singapore,SG,359.87,477.05,5.51,5.51,emcsg.com;  ema.gov.sg,false,
2024-01-03 05:00:00,Singapore,Singapore,SG,355.23,471.62,6.61,6.61,emcsg.com;  ema.gov.sg,false,
2024-01-03 06:00:00,Singapore,Singapore,SG,349.19,464.39,8.08,8.08,emcsg.com;  ema.gov.sg,false,
2024-01-03 07:00:00,Singapore,Singapore,SG,354.1,470.26,6.83,6.83,emcsg.com;  ema.gov.sg,false,
2024-01-03 08:00:00,Singapore,Singapore,SG,363.7,481.46,4.5,4.5,emcsg.com;  ema.gov.sg,false,
2024-01-03 09:00:00,Singapore,Singapore,SG,369.95,489.1,2.73,2.73,emcsg.com;  ema.gov.sg,false,
2024-01-03 10:00:00,Singapore,Singapore,SG,372.29,492.04,2.05,2.05,emcsg.com;  ema.gov.sg,false,
2024-01-03 11:00:00,Singapore,Singapore,SG,374.39,494.23,1.73,1.73,emcsg.com;  ema.gov.sg,false,
2024-01-03 12:00:00,Singapore,Singapore,SG,373.97,493.92,1.72,1.72,emcsg.com;  ema.gov.sg,false,
2024-01-03 13:00:00,Singapore,Singapore,SG,374.34,494.28,1.85,1.85,emcsg.com;  ema.gov.sg,false,
2024-01-03 14:00:00,Singapore,Singapore,SG,374.2,494.22,1.91,1.91,emcsg.com;  ema.gov.sg,false,
2024-01-03 15:00:00,Singapore,Singapore,SG,374.07,494.17,1.99,1.99,emcsg.com;  ema.gov.sg,false,
