Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-01 00:00:00,Germany,Germany,DE,163.46,213.79,81.25,73.73,entsoe.eu,false,
2022-01-01 01:00:00,Germany,Germany,DE,166.66,218.0,80.81,72.84,entsoe.eu,false,
2022-01-01 02:00:00,Germany,Germany,DE,171.31,223.62,80.31,72.05,entsoe.eu,false,
2022-01-01 03:00:00,Germany,Germany,DE,176.87,230.19,79.61,70.78,entsoe.eu,false,
2022-01-01 04:00:00,Germany,Germany,DE,189.17,244.29,78.27,68.63,entsoe.eu,false,
2022-01-01 05:00:00,Germany,Germany,DE,194.18,249.73,77.81,67.94,entsoe.eu,false,
2022-01-01 06:00:00,Germany,Germany,DE,206.86,263.39,76.56,65.94,entsoe.eu,false,
2022-01-01 07:00:00,Germany,Germany,DE,217.36,275.91,75.25,63.53,entsoe.eu,false,
2022-01-01 08:00:00,Germany,Germany,DE,215.86,274.34,75.47,63.81,entsoe.eu,false,
2022-01-01 09:00:00,Germany,Germany,DE,205.92,264.58,76.28,64.02,entsoe.eu,false,
2022-01-01 10:00:00,Germany,Germany,DE,203.46,262.14,76.42,63.75,entsoe.eu,false,
2022-01-01 11:00:00,Germany,Germany,DE,211.05,270.33,76.04,64.21,entsoe.eu,false,
2022-01-01 12:00:00,Germany,Germany,DE,213.14,273.24,75.7,63.23,entsoe.eu,false,
2022-01-01 13:00:00,Germany,Germany,DE,242.87,302.86,73.89,60.8,entsoe.eu,false,
2022-01-01 14:00:00,Germany,Germany,DE,284.4,345.9,70.29,56.41,entsoe.eu,false,
2022-01-01 15:00:00,Germany,Germany,DE,306.38,366.04,69.64,56.74,entsoe.eu,false,
2022-01-01 16:00:00,Germany,Germany,DE,308.86,366.42,70.11,58.81,entsoe.eu,false,
2022-01-01 17:00:00,Germany,Germany,DE,309.13,365.55,70.73,61.67,entsoe.eu,false,
2022-01-01 18:00:00,Germany,Germany,DE,292.27,348.2,71.79,63.73,entsoe.eu,false,
2022-01-01 19:00:00,Germany,Germany,DE,263.52,319.09,73.51,65.46,entsoe.eu,false,
2022-01-01 20:00:00,Germany,Germany,DE,236.74,291.91,75.22,66.63,entsoe.eu,false,
2022-01-01 21:00:00,Germany,Germany,DE,227.7,282.5,75.99,67.92,entsoe.eu,false,
2022-01-01 22:00:00,Germany,Germany,DE,197.88,252.12,78.21,69.96,entsoe.eu,false,
2022-01-01 23:00:00,Germany,Germany,DE,174.75,228.46,79.82,70.95,entsoe.eu,false,
2022-01-02 00:00:00,Germany,Germany,DE,175.28,229.3,79.84,71.41,entsoe.eu,false,
2022-01-02 01:00:00,Germany,Germany,DE,173.52,227.79,79.91,70.64,entsoe.eu,false,
2022-01-02 02:00:00,Germany,Germany,DE,173.32,227.45,79.96,70.96,entsoe.eu,false,
2022-01-02 03:00:00,Germany,Germany,DE,175.77,230.29,79.44,69.25,entsoe.eu,false,
2022-01-02 04:00:00,Germany,Germany,DE,173.44,227.4,79.6,68.97,entsoe.eu,false,
2022-01-02 05:00:00,Germany,Germany,DE,172.11,225.92,79.75,69.28,entsoe.eu,false,
2022-01-02 06:00:00,Germany,Germany,DE,170.2,223.73,80.1,70.39,entsoe.eu,false,
2022-01-02 07:00:00,Germany,Germany,DE,162.34,214.02,81.3,72.01,entsoe.eu,false,
2022-01-02 08:00:00,Germany,Germany,DE,155.53,206.19,82.24,73.29,entsoe.eu,false,
2022-01-02 09:00:00,Germany,Germany,DE,147.26,196.36,83.37,75.67,entsoe.eu,false,
2022-01-02 10:00:00,Germany,Germany,DE,135.1,182.54,84.48,77.06,entsoe.eu,false,
2022-01-02 11:00:00,Germany,Germany,DE,131.42,177.44,84.94,78.24,entsoe.eu,false,
2022-01-02 12:00:00,Germany,Germany,DE,130.06,175.38,85.02,77.89,entsoe.eu,false,
2022-01-02 13:00:00,Germany,Germany,DE,129.63,174.41,85.06,77.83,entsoe.eu,false,
2022-01-02 14:00:00,Germany,Germany,DE,129.92,173.98,85.04,77.19,entsoe.eu,false,
2022-01-02 15:00:00,Germany,Germany,DE,129.05,172.52,85.17,77.01,entsoe.eu,false,
2022-01-02 16:00:00,Germany,Germany,DE,130.37,173.44,85.21,77.22,entsoe.eu,false,
2022-01-02 17:00:00,Germany,Germany,DE,131.76,174.63,85.36,78.11,entsoe.eu,false,
2022-01-02 18:00:00,Germany,Germany,DE,132.0,175.65,85.13,78.05,entsoe.eu,false,
2022-01-02 19:00:00,Germany,Germany,DE,133.12,177.28,84.87,77.81,entsoe.eu,false,
2022-01-02 20:00:00,Germany,Germany,DE,133.53,178.32,84.71,77.46,entsoe.eu,false,
2022-01-02 21:00:00,Germany,Germany,DE,139.71,186.01,83.86,76.54,entsoe.eu,false,
2022-01-02 22:00:00,Germany,Germany,DE,140.95,187.39,83.84,76.57,entsoe.eu,false,
2022-01-02 23:00:00,Germany,Germany,DE,145.42,192.24,83.27,75.81,entsoe.eu,false,
2022-01-03 00:00:00,Germany,Germany,DE,154.41,202.36,82.37,74.01,entsoe.eu,false,
2022-01-03 01:00:00,Germany,Germany,DE,154.4,202.83,82.31,74.11,entsoe.eu,false,
2022-01-03 02:00:00,Germany,Germany,DE,156.42,205.22,82.01,73.23,entsoe.eu,false,
2022-01-03 03:00:00,Germany,Germany,DE,155.04,202.95,82.23,74.13,entsoe.eu,false,
2022-01-03 04:00:00,Germany,Germany,DE,153.18,199.35,82.74,75.92,entsoe.eu,false,
2022-01-03 05:00:00,Germany,Germany,DE,159.14,203.52,82.19,76.48,entsoe.eu,false,
2022-01-03 06:00:00,Germany,Germany,DE,178.73,224.12,80.2,75.2,entsoe.eu,false,
2022-01-03 07:00:00,Germany,Germany,DE,208.82,255.67,77.49,72.14,entsoe.eu,false,
2022-01-03 08:00:00,Germany,Germany,DE,224.73,271.92,76.42,71.26,entsoe.eu,false,
2022-01-03 09:00:00,Germany,Germany,DE,226.46,274.24,76.02,71.51,entsoe.eu,false,
2022-01-03 10:00:00,Germany,Germany,DE,216.9,264.72,76.4,71.75,entsoe.eu,false,
2022-01-03 11:00:00,Germany,Germany,DE,214.98,262.41,76.69,71.5,entsoe.eu,false,
2022-01-03 12:00:00,Germany,Germany,DE,220.92,268.88,75.96,70.46,entsoe.eu,false,
2022-01-03 13:00:00,Germany,Germany,DE,231.91,281.17,74.8,69.07,entsoe.eu,false,
2022-01-03 14:00:00,Germany,Germany,DE,260.57,310.54,72.93,67.22,entsoe.eu,false,
2022-01-03 15:00:00,Germany,Germany,DE,280.01,329.94,71.98,66.23,entsoe.eu,false,
2022-01-03 16:00:00,Germany,Germany,DE,286.38,336.68,71.49,65.95,entsoe.eu,false,
2022-01-03 17:00:00,Germany,Germany,DE,287.81,339.18,70.7,65.1,entsoe.eu,false,
2022-01-03 18:00:00,Germany,Germany,DE,294.05,346.3,69.98,64.23,entsoe.eu,false,
2022-01-03 19:00:00,Germany,Germany,DE,306.26,360.22,68.44,62.42,entsoe.eu,false,
2022-01-03 20:00:00,Germany,Germany,DE,311.67,367.46,66.97,60.69,entsoe.eu,false,
2022-01-03 21:00:00,Germany,Germany,DE,322.74,379.54,66.11,59.48,entsoe.eu,false,
2022-01-03 22:00:00,Germany,Germany,DE,331.89,389.56,65.35,58.37,entsoe.eu,false,
