Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-01 00:00:00,Australia,Victoria,AU-VIC,408.45,456.14,46.61,46.61,opennem.org.au,false,
2022-01-01 01:00:00,Australia,Victoria,AU-VIC,425.7,475.45,44.02,44.02,opennem.org.au,false,
2022-01-01 02:00:00,Australia,Victoria,AU-VIC,428.44,478.74,43.7,43.7,opennem.org.au,false,
2022-01-01 03:00:00,Australia,Victoria,AU-VIC,431.17,481.14,43.04,43.04,opennem.org.au,false,
2022-01-01 04:00:00,Australia,Victoria,AU-VIC,428.33,478.32,42.5,42.5,opennem.org.au,false,
2022-01-01 05:00:00,Australia,Victoria,AU-VIC,441.23,493.06,39.52,39.52,opennem.org.au,false,
2022-01-01 06:00:00,Australia,Victoria,AU-VIC,442.22,495.47,37.72,37.72,opennem.org.au,false,
2022-01-01 07:00:00,Australia,Victoria,AU-VIC,441.79,492.96,38.19,38.19,opennem.org.au,false,
2022-01-01 08:00:00,Australia,Victoria,AU-VIC,462.48,514.6,34.62,34.62,opennem.org.au,false,
2022-01-01 09:00:00,Australia,Victoria,AU-VIC,509.34,564.86,27.14,27.14,opennem.org.au,false,
2022-01-01 10:00:00,Australia,Victoria,AU-VIC,516.49,572.71,26.01,26.01,opennem.org.au,false,
2022-01-01 11:00:00,Australia,Victoria,AU-VIC,512.15,568.2,26.64,26.64,opennem.org.au,false,
2022-01-01 12:00:00,Australia,Victoria,AU-VIC,534.31,592.28,23.38,23.38,opennem.org.au,false,
2022-01-01 13:00:00,Australia,Victoria,AU-VIC,549.85,607.24,22.05,22.05,opennem.org.au,false,
2022-01-01 14:00:00,Australia,Victoria,AU-VIC,591.4,648.28,18.32,18.32,opennem.org.au,false,
2022-01-01 15:00:00,Australia,Victoria,AU-VIC,645.59,701.47,13.76,13.76,opennem.org.au,false,
2022-01-01 16:00:00,Australia,Victoria,AU-VIC,671.42,726.67,11.65,11.65,opennem.org.au,false,
2022-01-01 17:00:00,Australia,Victoria,AU-VIC,681.23,737.07,10.39,10.39,opennem.org.au,false,
2022-01-01 18:00:00,Australia,Victoria,AU-VIC,680.97,736.82,10.42,10.42,opennem.org.au,false,
2022-01-01 19:00:00,Australia,Victoria,AU-VIC,690.68,747.07,9.15,9.15,opennem.org.au,false,
2022-01-01 20:00:00,Australia,Victoria,AU-VIC,696.8,753.88,8.36,8.36,opennem.org.au,false,
2022-01-01 21:00:00,Australia,Victoria,AU-VIC,668.62,726.11,12.2,12.2,opennem.org.au,false,
2022-01-01 22:00:00,Australia,Victoria,AU-VIC,608.35,664.9,19.96,19.96,opennem.org.au,false,
2022-01-01 23:00:00,Australia,Victoria,AU-VIC,533.69,588.28,29.84,29.84,opennem.org.au,false,
2022-01-02 00:00:00,Australia,Victoria,AU-VIC,490.82,543.43,35.65,35.65,opennem.org.au,false,
2022-01-02 01:00:00,Australia,Victoria,AU-VIC,454.28,505.37,40.61,40.61,opennem.org.au,false,
2022-01-02 02:00:00,Australia,Victoria,AU-VIC,409.14,458.26,46.39,46.39,opennem.org.au,false,
2022-01-02 03:00:00,Australia,Victoria,AU-VIC,379.62,426.77,50.29,50.29,opennem.org.au,false,
2022-01-02 04:00:00,Australia,Victoria,AU-VIC,370.93,416.68,51.49,51.49,opennem.org.au,false,
2022-01-02 05:00:00,Australia,Victoria,AU-VIC,391.55,437.36,48.26,48.26,opennem.org.au,false,
2022-01-02 06:00:00,Australia,Victoria,AU-VIC,417.45,464.6,43.89,43.89,opennem.org.au,false,
2022-01-02 07:00:00,Australia,Victoria,AU-VIC,447.0,495.4,39.61,39.61,opennem.org.au,false,
2022-01-02 08:00:00,Australia,Victoria,AU-VIC,472.6,521.0,35.94,35.94,opennem.org.au,false,
2022-01-02 09:00:00,Australia,Victoria,AU-VIC,513.19,561.21,30.9,30.9,opennem.org.au,false,
2022-01-02 10:00:00,Australia,Victoria,AU-VIC,538.43,585.99,28.26,28.26,opennem.org.au,false,
2022-01-02 11:00:00,Australia,Victoria,AU-VIC,548.11,595.74,27.26,27.26,opennem.org.au,false,
2022-01-02 12:00:00,Australia,Victoria,AU-VIC,557.14,604.31,26.69,26.69,opennem.org.au,false,
2022-01-02 13:00:00,Australia,Victoria,AU-VIC,569.34,617.26,25.09,25.09,opennem.org.au,false,
2022-01-02 14:00:00,Australia,Victoria,AU-VIC,583.02,631.77,23.28,23.28,opennem.org.au,false,
2022-01-02 15:00:00,Australia,Victoria,AU-VIC,592.2,641.39,22.08,22.08,opennem.org.au,false,
2022-01-02 16:00:00,Australia,Victoria,AU-VIC,600.9,650.65,20.93,20.93,opennem.org.au,false,
2022-01-02 17:00:00,Australia,Victoria,AU-VIC,599.09,648.73,21.17,21.17,opennem.org.au,false,
2022-01-02 18:00:00,Australia,Victoria,AU-VIC,595.82,645.24,21.6,21.6,opennem.org.au,false,
2022-01-02 19:00:00,Australia,Victoria,AU-VIC,600.46,650.25,21.0,21.0,opennem.org.au,false,
2022-01-02 20:00:00,Australia,Victoria,AU-VIC,573.99,624.08,24.51,24.51,opennem.org.au,false,
2022-01-02 21:00:00,Australia,Victoria,AU-VIC,491.46,540.13,35.38,35.38,opennem.org.au,false,
2022-01-02 22:00:00,Australia,Victoria,AU-VIC,440.91,488.64,42.01,42.01,opennem.org.au,false,
2022-01-02 23:00:00,Australia,Victoria,AU-VIC,405.57,453.64,46.63,46.63,opennem.org.au,false,
2022-01-03 00:00:00,Australia,Victoria,AU-VIC,369.94,417.58,51.35,51.35,opennem.org.au,false,
2022-01-03 01:00:00,Australia,Victoria,AU-VIC,344.75,392.12,54.67,54.67,opennem.org.au,false,
2022-01-03 02:00:00,Australia,Victoria,AU-VIC,334.85,382.02,56.01,56.01,opennem.org.au,false,
2022-01-03 03:00:00,Australia,Victoria,AU-VIC,327.93,374.55,57.0,57.0,opennem.org.au,false,
2022-01-03 04:00:00,Australia,Victoria,AU-VIC,325.75,371.82,57.44,57.44,opennem.org.au,false,
2022-01-03 05:00:00,Australia,Victoria,AU-VIC,332.59,377.61,56.88,56.88,opennem.org.au,false,
2022-01-03 06:00:00,Australia,Victoria,AU-VIC,343.9,387.51,55.24,55.24,opennem.org.au,false,
2022-01-03 07:00:00,Australia,Victoria,AU-VIC,366.95,409.78,51.76,51.76,opennem.org.au,false,
2022-01-03 08:00:00,Australia,Victoria,AU-VIC,420.97,463.55,44.61,44.61,opennem.org.au,false,
2022-01-03 09:00:00,Australia,Victoria,AU-VIC,485.98,529.23,36.05,36.05,opennem.org.au,false,
2022-01-03 10:00:00,Australia,Victoria,AU-VIC,507.58,551.46,33.21,33.21,opennem.org.au,false,
2022-01-03 11:00:00,Australia,Victoria,AU-VIC,527.24,572.38,30.62,30.62,opennem.org.au,false,
2022-01-03 12:00:00,Australia,Victoria,AU-VIC,547.39,593.73,27.97,27.97,opennem.org.au,false,
2022-01-03 13:00:00,Australia,Victoria,AU-VIC,542.65,588.96,28.6,28.6,opennem.org.au,false,
2022-01-03 14:00:00,Australia,Victoria,AU-VIC,537.93,583.89,29.22,29.22,opennem.org.au,false,
2022-01-03 15:00:00,Australia,Victoria,AU-VIC,550.85,597.5,27.52,27.52,opennem.org.au,false,
2022-01-03 16:00:00,Australia,Victoria,AU-VIC,548.89,595.29,27.78,27.78,opennem.org.au,false,
2022-01-03 17:00:00,Australia,Victoria,AU-VIC,554.07,600.8,27.09,27.09,opennem.org.au,false,
2022-01-03 18:00:00,Australia,Victoria,AU-VIC,546.01,592.22,28.15,28.15,opennem.org.au,false,
2022-01-03 19:00:00,Australia,Victoria,AU-VIC,562.66,610.02,25.97,25.97,opennem.org.au,false,
2022-01-03 20:00:00,Australia,Victoria,AU-VIC,555.26,603.7,26.95,26.95,opennem.org.au,false,
2022-01-03 21:00:00,Australia,Victoria,AU-VIC,515.13,562.72,32.23,32.23,opennem.org.au,false,
2022-01-03 22:00:00,Australia,Victoria,AU-VIC,483.0,530.26,36.44,36.44,opennem.org.au,false,
2022-01-03 23:00:00,Australia,Victoria,AU-VIC,469.94,518.02,38.16,38.16,opennem.org.au,false,
2022-01-04 00:00:00,Australia,Victoria,AU-VIC,453.95,501.89,40.33,40.33,opennem.org.au,false,
2022-01-04 01:00:00,Australia,Victoria,AU-VIC,425.49,471.99,44.1,44.1,opennem.org.au,false,
