Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-01-01 00:00:00,Australia,New South Wales,AU-NSW,279.48,328.4,62.92,62.92,opennem.org.au,false,
2024-01-01 01:00:00,Australia,New South Wales,AU-NSW,279.63,329.48,62.85,62.85,opennem.org.au,false,
2024-01-01 02:00:00,Australia,New South Wales,AU-NSW,279.32,329.4,62.89,62.89,opennem.org.au,false,
2024-01-01 03:00:00,Australia,New South Wales,AU-NSW,299.58,350.04,60.26,60.26,opennem.org.au,false,
2024-01-01 04:00:00,Australia,New South Wales,AU-NSW,306.81,357.12,59.31,59.31,opennem.org.au,false,
2024-01-01 05:00:00,Australia,New South Wales,AU-NSW,353.01,404.02,53.31,53.31,opennem.org.au,false,
2024-01-01 06:00:00,Australia,New South Wales,AU-NSW,400.5,451.25,47.35,47.35,opennem.org.au,false,
2024-01-01 07:00:00,Australia,New South Wales,AU-NSW,456.9,508.27,39.9,39.9,opennem.org.au,false,
2024-01-01 08:00:00,Australia,New South Wales,AU-NSW,546.56,598.05,28.1,28.1,opennem.org.au,false,
2024-01-01 09:00:00,Australia,New South Wales,AU-NSW,600.66,651.56,20.96,20.96,opennem.org.au,false,
2024-01-01 10:00:00,Australia,New South Wales,AU-NSW,618.99,670.5,18.55,18.55,opennem.org.au,false,
2024-01-01 11:00:00,Australia,New South Wales,AU-NSW,613.96,665.1,19.22,19.22,opennem.org.au,false,
2024-01-01 12:00:00,Australia,New South Wales,AU-NSW,604.58,655.23,20.45,20.45,opennem.org.au,false,
2024-01-01 13:00:00,Australia,New South Wales,AU-NSW,614.18,665.42,19.19,19.19,opennem.org.au,false,
2024-01-01 14:00:00,Australia,New South Wales,AU-NSW,636.94,689.39,16.23,16.23,opennem.org.au,false,
2024-01-01 15:00:00,Australia,New South Wales,AU-NSW,651.12,704.64,14.33,14.33,opennem.org.au,false,
2024-01-01 16:00:00,Australia,New South Wales,AU-NSW,654.6,708.43,13.87,13.87,opennem.org.au,false,
2024-01-01 17:00:00,Australia,New South Wales,AU-NSW,647.73,701.11,14.77,14.77,opennem.org.au,false,
2024-01-01 18:00:00,Australia,New South Wales,AU-NSW,659.03,713.08,13.3,13.3,opennem.org.au,false,
2024-01-01 19:00:00,Australia,New South Wales,AU-NSW,642.54,696.29,15.46,15.46,opennem.org.au,false,
2024-01-01 20:00:00,Australia,New South Wales,AU-NSW,576.49,630.01,24.14,24.14,opennem.org.au,false,
2024-01-01 21:00:00,Australia,New South Wales,AU-NSW,456.6,508.05,39.92,39.92,opennem.org.au,false,
2024-01-01 22:00:00,Australia,New South Wales,AU-NSW,348.31,398.17,54.16,54.16,opennem.org.au,false,
2024-01-01 23:00:00,Australia,New South Wales,AU-NSW,305.39,355.05,59.68,59.68,opennem.org.au,false,
2024-01-02 00:00:00,Australia,New South Wales,AU-NSW,283.46,333.28,62.43,62.43,opennem.org.au,false,
2024-01-02 01:00:00,Australia,New South Wales,AU-NSW,276.86,326.87,63.29,63.29,opennem.org.au,false,
2024-01-02 02:00:00,Australia,New South Wales,AU-NSW,300.87,351.29,60.15,60.15,opennem.org.au,false,
2024-01-02 03:00:00,Australia,New South Wales,AU-NSW,343.64,395.23,54.51,54.51,opennem.org.au,false,
2024-01-02 04:00:00,Australia,New South Wales,AU-NSW,371.58,423.32,50.84,50.84,opennem.org.au,false,
2024-01-02 05:00:00,Australia,New South Wales,AU-NSW,417.76,469.9,44.79,44.79,opennem.org.au,false,
2024-01-02 06:00:00,Australia,New South Wales,AU-NSW,464.11,516.29,38.86,38.86,opennem.org.au,false,
2024-01-02 07:00:00,Australia,New South Wales,AU-NSW,528.68,581.12,30.35,30.35,opennem.org.au,false,
