Datetime (UTC),Datetime (Local),Price (USD/MWh)
2021-01-01 00:00:00+00:00,2021-01-01 01:00:00+01:00,53.375509199999996
2021-01-01 01:00:00+00:00,2021-01-01 02:00:00+01:00,50.0402134
2021-01-01 02:00:00+00:00,2021-01-01 03:00:00+01:00,44.8190476
2021-01-01 03:00:00+00:00,2021-01-01 04:00:00+01:00,40.573145999999994
2021-01-01 04:00:00+00:00,2021-01-01 05:00:00+01:00,39.522447
2021-01-01 05:00:00+00:00,2021-01-01 06:00:00+01:00,39.414683
2021-01-01 06:00:00+00:00,2021-01-01 07:00:00+01:00,39.414683
2021-01-01 07:00:00+00:00,2021-01-01 08:00:00+01:00,39.387741999999996
2021-01-01 08:00:00+00:00,2021-01-01 09:00:00+01:00,39.387741999999996
2021-01-01 09:00:00+00:00,2021-01-01 10:00:00+01:00,39.92656199999999
2021-01-01 10:00:00+00:00,2021-01-01 11:00:00+01:00,40.46538199999999
2021-01-01 11:00:00+00:00,2021-01-01 12:00:00+01:00,40.46538199999999
2021-01-01 12:00:00+00:00,2021-01-01 13:00:00+01:00,40.46538199999999
2021-01-01 13:00:00+00:00,2021-01-01 14:00:00+01:00,39.953503
2021-01-01 14:00:00+00:00,2021-01-01 15:00:00+01:00,38.848922
2021-01-01 15:00:00+00:00,2021-01-01 16:00:00+01:00,38.52563
2021-01-01 16:00:00+00:00,2021-01-01 17:00:00+01:00,40.142089999999996
2021-01-01 17:00:00+00:00,2021-01-01 18:00:00+01:00,48.7685982
2021-01-01 18:00:00+00:00,2021-01-01 19:00:00+01:00,57.74533939999999
2021-01-01 19:00:00+00:00,2021-01-01 20:00:00+01:00,60.64957919999999
2021-01-01 20:00:00+00:00,2021-01-01 21:00:00+01:00,59.94911319999999
2021-01-01 21:00:00+00:00,2021-01-01 22:00:00+01:00,57.820774199999995
2021-01-01 22:00:00+00:00,2021-01-01 23:00:00+01:00,55.5900594
2021-01-01 23:00:00+00:00,2021-01-02 00:00:00+01:00,51.94763619999999
2021-01-02 00:00:00+00:00,2021-01-02 01:00:00+01:00,48.01963839999999
2021-01-02 01:00:00+00:00,2021-01-02 02:00:00+01:00,44.4688146
2021-01-02 02:00:00+00:00,2021-01-02 03:00:00+01:00,42.679932199999996
2021-01-02 03:00:00+00:00,2021-01-02 04:00:00+01:00,41.30594119999999
2021-01-02 04:00:00+00:00,2021-01-02 05:00:00+01:00,40.546205
2021-01-02 05:00:00+00:00,2021-01-02 06:00:00+01:00,41.650786
2021-01-02 06:00:00+00:00,2021-01-02 07:00:00+01:00,44.6897308
2021-01-02 07:00:00+00:00,2021-01-02 08:00:00+01:00,49.4582878
2021-01-02 08:00:00+00:00,2021-01-02 09:00:00+01:00,53.908941
2021-01-02 09:00:00+00:00,2021-01-02 10:00:00+01:00,55.821752
2021-01-02 10:00:00+00:00,2021-01-02 11:00:00+01:00,55.63316499999999
2021-01-02 11:00:00+00:00,2021-01-02 12:00:00+01:00,54.857264199999996
2021-01-02 12:00:00+00:00,2021-01-02 13:00:00+01:00,54.4908666
2021-01-02 13:00:00+00:00,2021-01-02 14:00:00+01:00,54.496254799999996
2021-01-02 14:00:00+00:00,2021-01-02 15:00:00+01:00,53.3539564
2021-01-02 15:00:00+00:00,2021-01-02 16:00:00+01:00,53.181534
2021-01-02 16:00:00+00:00,2021-01-02 17:00:00+01:00,56.29591359999999
2021-01-02 17:00:00+00:00,2021-01-02 18:00:00+01:00,60.82200159999999
2021-01-02 18:00:00+00:00,2021-01-02 19:00:00+01:00,64.16268559999999
2021-01-02 19:00:00+00:00,2021-01-02 20:00:00+01:00,64.9062572
2021-01-02 20:00:00+00:00,2021-01-02 21:00:00+01:00,61.9966292
2021-01-02 21:00:00+00:00,2021-01-02 22:00:00+01:00,57.804609600000006
2021-01-02 22:00:00+00:00,2021-01-02 23:00:00+01:00,54.259174
2021-01-02 23:00:00+00:00,2021-01-03 00:00:00+01:00,50.950819200000005
2021-01-03 00:00:00+00:00,2021-01-03 01:00:00+01:00,48.014250200000006
2021-01-03 01:00:00+00:00,2021-01-03 02:00:00+01:00,44.479591
2021-01-03 02:00:00+00:00,2021-01-03 03:00:00+01:00,41.48375180000001
2021-01-03 03:00:00+00:00,2021-01-03 04:00:00+01:00,39.376965600000005
2021-01-03 04:00:00+00:00,2021-01-03 05:00:00+01:00,38.33165480000001
2021-01-03 05:00:00+00:00,2021-01-03 06:00:00+01:00,38.6010648
2021-01-03 06:00:00+00:00,2021-01-03 07:00:00+01:00,39.3931302
2021-01-03 07:00:00+00:00,2021-01-03 08:00:00+01:00,40.891049800000005
2021-01-03 08:00:00+00:00,2021-01-03 09:00:00+01:00,44.942976200000004
2021-01-03 09:00:00+00:00,2021-01-03 10:00:00+01:00,50.374281800000006
2021-01-03 10:00:00+00:00,2021-01-03 11:00:00+01:00,53.504826
2021-01-03 11:00:00+00:00,2021-01-03 12:00:00+01:00,52.96600600000001
2021-01-03 12:00:00+00:00,2021-01-03 13:00:00+01:00,50.9939248
2021-01-03 13:00:00+00:00,2021-01-03 14:00:00+01:00,48.844033
2021-01-03 14:00:00+00:00,2021-01-03 15:00:00+01:00,45.95056960000001
2021-01-03 15:00:00+00:00,2021-01-03 16:00:00+01:00,49.134995800000006
2021-01-03 16:00:00+00:00,2021-01-03 17:00:00+01:00,56.6192056
2021-01-03 17:00:00+00:00,2021-01-03 18:00:00+01:00,61.667949
2021-01-03 18:00:00+00:00,2021-01-03 19:00:00+01:00,64.86315160000001
2021-01-03 19:00:00+00:00,2021-01-03 20:00:00+01:00,65.2457138
2021-01-03 20:00:00+00:00,2021-01-03 21:00:00+01:00,64.335108
2021-01-03 21:00:00+00:00,2021-01-03 22:00:00+01:00,61.8349832
2021-01-03 22:00:00+00:00,2021-01-03 23:00:00+01:00,58.418864400000004
2021-01-03 23:00:00+00:00,2021-01-04 00:00:00+01:00,55.6547178
2021-01-04 00:00:00+00:00,2021-01-04 01:00:00+01:00,52.3948568
2021-01-04 01:00:00+00:00,2021-01-04 02:00:00+01:00,48.924856000000005
2021-01-04 02:00:00+00:00,2021-01-04 03:00:00+01:00,46.0367808
2021-01-04 03:00:00+00:00,2021-01-04 04:00:00+01:00,44.86754140000001
2021-01-04 04:00:00+00:00,2021-01-04 05:00:00+01:00,46.4031784
2021-01-04 05:00:00+00:00,2021-01-04 06:00:00+01:00,54.151410000000006
2021-01-04 06:00:00+00:00,2021-01-04 07:00:00+01:00,63.58076
2021-01-04 07:00:00+00:00,2021-01-04 08:00:00+01:00,68.34392880000001
2021-01-04 08:00:00+00:00,2021-01-04 09:00:00+01:00,71.7115538
2021-01-04 09:00:00+00:00,2021-01-04 10:00:00+01:00,72.3204204
2021-01-04 10:00:00+00:00,2021-01-04 11:00:00+01:00,69.992718
2021-01-04 11:00:00+00:00,2021-01-04 12:00:00+01:00,68.8989134
2021-01-04 12:00:00+00:00,2021-01-04 13:00:00+01:00,68.9043016
2021-01-04 13:00:00+00:00,2021-01-04 14:00:00+01:00,67.8428262
2021-01-04 14:00:00+00:00,2021-01-04 15:00:00+01:00,67.03998440000001
2021-01-04 15:00:00+00:00,2021-01-04 16:00:00+01:00,68.079907
2021-01-04 16:00:00+00:00,2021-01-04 17:00:00+01:00,70.54231440000001
2021-01-04 17:00:00+00:00,2021-01-04 18:00:00+01:00,74.3948774
2021-01-04 18:00:00+00:00,2021-01-04 19:00:00+01:00,77.40149299999999
2021-01-04 19:00:00+00:00,2021-01-04 20:00:00+01:00,76.83573200000001
2021-01-04 20:00:00+00:00,2021-01-04 21:00:00+01:00,73.27952
2021-01-04 21:00:00+00:00,2021-01-04 22:00:00+01:00,69.2275936
2021-01-04 22:00:00+00:00,2021-01-04 23:00:00+01:00,66.66819860000001
2021-01-04 23:00:00+00:00,2021-01-05 00:00:00+01:00,67.85360260000002
2021-01-05 00:00:00+00:00,2021-01-05 01:00:00+01:00,65.15950260000001
2021-01-05 01:00:00+00:00,2021-01-05 02:00:00+01:00,58.2518302
2021-01-05 02:00:00+00:00,2021-01-05 03:00:00+01:00,55.3745314
2021-01-05 03:00:00+00:00,2021-01-05 04:00:00+01:00,54.6740654
2021-01-05 04:00:00+00:00,2021-01-05 05:00:00+01:00,54.8572642
2021-01-05 05:00:00+00:00,2021-01-05 06:00:00+01:00,59.108554000000005
2021-01-05 06:00:00+00:00,2021-01-05 07:00:00+01:00,68.295435
2021-01-05 07:00:00+00:00,2021-01-05 08:00:00+01:00,74.7397222
2021-01-05 08:00:00+00:00,2021-01-05 09:00:00+01:00,78.34981619999999
2021-01-05 09:00:00+00:00,2021-01-05 10:00:00+01:00,80.0039936
2021-01-05 10:00:00+00:00,2021-01-05 11:00:00+01:00,78.5545678
2021-01-05 11:00:00+00:00,2021-01-05 12:00:00+01:00,77.4068812
2021-01-05 12:00:00+00:00,2021-01-05 13:00:00+01:00,77.5200334
2021-01-05 13:00:00+00:00,2021-01-05 14:00:00+01:00,76.6579214
2021-01-05 14:00:00+00:00,2021-01-05 15:00:00+01:00,74.37871280000002
2021-01-05 15:00:00+00:00,2021-01-05 16:00:00+01:00,74.37871280000002
2021-01-05 16:00:00+00:00,2021-01-05 17:00:00+01:00,76.32385300000001
2021-01-05 17:00:00+00:00,2021-01-05 18:00:00+01:00,81.846758
2021-01-05 18:00:00+00:00,2021-01-05 19:00:00+01:00,86.21119999999999
2021-01-05 19:00:00+00:00,2021-01-05 20:00:00+01:00,84.05053179999999
2021-01-05 20:00:00+00:00,2021-01-05 21:00:00+01:00,81.5665716
2021-01-05 21:00:00+00:00,2021-01-05 22:00:00+01:00,79.7884656
2021-01-05 22:00:00+00:00,2021-01-05 23:00:00+01:00,76.8842258
2021-01-05 23:00:00+00:00,2021-01-06 00:00:00+01:00,74.9067564
2021-01-06 00:00:00+00:00,2021-01-06 01:00:00+01:00,73.5812592
2021-01-06 01:00:00+00:00,2021-01-06 02:00:00+01:00,68.93124260000002
2021-01-06 02:00:00+00:00,2021-01-06 03:00:00+01:00,62.578554800000006
2021-01-06 03:00:00+00:00,2021-01-06 04:00:00+01:00,59.7605262
2021-01-06 04:00:00+00:00,2021-01-06 05:00:00+01:00,58.5535694
2021-01-06 05:00:00+00:00,2021-01-06 06:00:00+01:00,58.5643458
2021-01-06 06:00:00+00:00,2021-01-06 07:00:00+01:00,66.1617078
2021-01-06 07:00:00+00:00,2021-01-06 08:00:00+01:00,74.1470202
2021-01-06 08:00:00+00:00,2021-01-06 09:00:00+01:00,77.34222280000002
2021-01-06 09:00:00+00:00,2021-01-06 10:00:00+01:00,80.54820180000002
2021-01-06 10:00:00+00:00,2021-01-06 11:00:00+01:00,82.50950660000001
