Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-01-01 00:00:00,USA,PJM Interconnection,US-MIDA-PJM,360.21,430.15,39.31,4.67,pjm.com,false,
2021-01-01 01:00:00,USA,PJM Interconnection,US-MIDA-PJM,351.7,420.83,40.3,4.85,pjm.com,false,
2021-01-01 02:00:00,USA,PJM Interconnection,US-MIDA-PJM,352.97,422.17,40.1,4.05,pjm.com,false,
2021-01-01 03:00:00,USA,PJM Interconnection,US-MIDA-PJM,350.62,418.57,41.09,4.17,pjm.com,false,
2021-01-01 04:00:00,USA,PJM Interconnection,US-MIDA-PJM,346.77,413.15,42.44,4.58,pjm.com,false,
2021-01-01 05:00:00,USA,PJM Interconnection,US-MIDA-PJM,341.36,406.47,43.65,4.73,pjm.com,false,
2021-01-01 06:00:00,USA,PJM Interconnection,US-MIDA-PJM,331.84,395.54,45.21,5.31,pjm.com,false,
2021-01-01 07:00:00,USA,PJM Interconnection,US-MIDA-PJM,324.48,388.24,45.56,5.71,pjm.com,false,
2021-01-01 08:00:00,USA,PJM Interconnection,US-MIDA-PJM,320.62,384.07,45.99,6.46,pjm.com,false,
2021-01-01 09:00:00,USA,PJM Interconnection,US-MIDA-PJM,319.54,383.19,45.9,6.31,pjm.com,false,
2021-01-01 10:00:00,USA,PJM Interconnection,US-MIDA-PJM,312.89,375.28,47.17,7.59,pjm.com,false,
2021-01-01 11:00:00,USA,PJM Interconnection,US-MIDA-PJM,308.21,369.47,48.23,8.71,pjm.com,false,
2021-01-01 12:00:00,USA,PJM Interconnection,US-MIDA-PJM,313.5,376.01,47.02,8.19,pjm.com,false,
2021-01-01 13:00:00,USA,PJM Interconnection,US-MIDA-PJM,315.4,378.05,46.81,8.45,pjm.com,false,
2021-01-01 14:00:00,USA,PJM Interconnection,US-MIDA-PJM,322.14,386.24,45.41,8.01,pjm.com,false,
2021-01-01 15:00:00,USA,PJM Interconnection,US-MIDA-PJM,335.23,401.45,43.17,6.65,pjm.com,false,
2021-01-01 16:00:00,USA,PJM Interconnection,US-MIDA-PJM,342.81,410.1,41.98,6.21,pjm.com,false,
2021-01-01 17:00:00,USA,PJM Interconnection,US-MIDA-PJM,351.02,419.68,40.54,5.23,pjm.com,false,
2021-01-01 18:00:00,USA,PJM Interconnection,US-MIDA-PJM,354.64,423.73,40.08,4.69,pjm.com,false,
2021-01-01 19:00:00,USA,PJM Interconnection,US-MIDA-PJM,352.12,421.65,39.89,4.41,pjm.com,false,
2021-01-01 20:00:00,USA,PJM Interconnection,US-MIDA-PJM,351.56,421.25,39.8,4.23,pjm.com,false,
2021-01-01 21:00:00,USA,PJM Interconnection,US-MIDA-PJM,353.72,423.86,39.38,4.45,pjm.com,false,
2021-01-01 22:00:00,USA,PJM Interconnection,US-MIDA-PJM,352.23,422.5,39.48,5.56,pjm.com,false,
2021-01-01 23:00:00,USA,PJM Interconnection,US-MIDA-PJM,353.72,424.26,39.23,5.28,pjm.com,false,
2021-01-02 00:00:00,USA,PJM Interconnection,US-MIDA-PJM,350.87,420.72,39.88,5.25,pjm.com,false,
2021-01-02 01:00:00,USA,PJM Interconnection,US-MIDA-PJM,349.33,418.62,40.25,4.96,pjm.com,false,
2021-01-02 02:00:00,USA,PJM Interconnection,US-MIDA-PJM,350.34,418.84,40.67,4.39,pjm.com,false,
2021-01-02 03:00:00,USA,PJM Interconnection,US-MIDA-PJM,348.33,415.36,41.86,4.67,pjm.com,false,
2021-01-02 04:00:00,USA,PJM Interconnection,US-MIDA-PJM,344.63,410.91,42.59,4.54,pjm.com,false,
2021-01-02 05:00:00,USA,PJM Interconnection,US-MIDA-PJM,341.44,406.37,43.73,4.08,pjm.com,false,
2021-01-02 06:00:00,USA,PJM Interconnection,US-MIDA-PJM,333.93,398.28,44.55,4.3,pjm.com,false,
2021-01-02 07:00:00,USA,PJM Interconnection,US-MIDA-PJM,324.19,387.77,45.63,4.54,pjm.com,false,
2021-01-02 08:00:00,USA,PJM Interconnection,US-MIDA-PJM,322.27,386.06,45.6,4.25,pjm.com,false,
2021-01-02 09:00:00,USA,PJM Interconnection,US-MIDA-PJM,324.97,389.05,45.24,3.97,pjm.com,false,
2021-01-02 10:00:00,USA,PJM Interconnection,US-MIDA-PJM,328.96,393.42,44.75,3.86,pjm.com,false,
2021-01-02 11:00:00,USA,PJM Interconnection,US-MIDA-PJM,333.7,399.1,43.83,3.48,pjm.com,false,
2021-01-02 12:00:00,USA,PJM Interconnection,US-MIDA-PJM,333.23,398.97,43.65,3.86,pjm.com,false,
2021-01-02 13:00:00,USA,PJM Interconnection,US-MIDA-PJM,337.28,403.51,43.08,4.02,pjm.com,false,
2021-01-02 14:00:00,USA,PJM Interconnection,US-MIDA-PJM,336.24,402.38,43.24,4.43,pjm.com,false,
2021-01-02 15:00:00,USA,PJM Interconnection,US-MIDA-PJM,335.5,401.66,43.3,4.91,pjm.com,false,
2021-01-02 16:00:00,USA,PJM Interconnection,US-MIDA-PJM,333.78,399.68,43.59,4.99,pjm.com,false,
